Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
22/11/23 09:25:58;Rocade Sud, Eybens;45.150883;5.733387;32.0;HAUT LE PIED;18;
22/11/23 09:26:00;Inconnu, Eybens;45.15073;5.733478;34.0;HAUT LE PIED;37;
22/11/23 09:26:04;Inconnu, Eybens;45.150536;5.733866;33.0;HAUT LE PIED;28;
22/11/23 09:26:07;D 269A, Eybens;45.150337;5.734085;34.0;HAUT LE PIED;248;
22/11/23 09:26:30;D 269A, Eybens;45.148304;5.735368;16.0;HAUT LE PIED;23;
22/11/23 09:26:34;Avenue de Kimberley, Eybens;45.148098;5.735373;26.0;HAUT LE PIED;20;
22/11/23 09:26:37;Rue François Quesnay, Eybens;45.147987;5.735574;25.0;HAUT LE PIED;21;
22/11/23 09:26:40;Rue François Quesnay, Eybens;45.148037;5.735826;27.0;HAUT LE PIED;22;
22/11/23 09:26:43;Rue Pierre Mendès France, Eybens;45.148201;5.73599;28.0;HAUT LE PIED;26;
22/11/23 09:26:46;Rue Pierre Mendès France, Eybens;45.148338;5.736259;33.0;HAUT LE PIED;123;
22/11/23 09:27:01;Rue Mersenne, Eybens;45.148796;5.737683;15.0;HAUT LE PIED;13;
22/11/23 09:27:04;Rue Mersenne, Eybens;45.148914;5.737703;16.0;HAUT LE PIED;67;
22/11/23 09:27:16;Rue Mersenne, Eybens;45.149498;5.737502;9.0;HAUT LE PIED;11;
22/11/23 09:27:19;Rue Irène Joliot Curie, Eybens;45.14957;5.737404;18.0;HAUT LE PIED;11;
22/11/23 09:27:22;Inconnu, Eybens;45.149555;5.737267;12.0;HAUT LE PIED;10;
22/11/23 09:27:48;Inconnu, Eybens;45.149559;5.737137;;COLLECTE;0;
22/11/23 09:27:50;Inconnu, Eybens;45.149559;5.737137;;ARRET;0;
22/11/23 09:27:53;Inconnu, Eybens;45.149559;5.737142;0.0;ARRET;0;
22/11/23 09:27:54;Inconnu, Eybens;45.149559;5.737144;;COLLECTE;1;
22/11/23 09:28:03;Inconnu, Eybens;45.149551;5.737151;;ARRET;0;
22/11/23 09:28:17;Inconnu, Eybens;45.149551;5.737151;;COLLECTE;0;
22/11/23 09:28:35;Inconnu, Eybens;45.149551;5.737151;;ARRET;0;
22/11/23 09:28:39;Inconnu, Eybens;45.149548;5.737149;;ARRET;26;
22/11/23 09:28:46;Rue Irène Joliot Curie, Eybens;45.149494;5.736824;22.0;HAUT LE PIED;53;
22/11/23 09:28:54;Rue Irène Joliot Curie, Eybens;45.149426;5.736157;21.0;HAUT LE PIED;16;
22/11/23 09:28:57;Rue Irène Joliot Curie, Eybens;45.149525;5.73601;24.0;HAUT LE PIED;73;
22/11/23 09:29:08;Rue Irène Joliot Curie, Eybens;45.150154;5.735768;16.0;HAUT LE PIED;10;
22/11/23 09:29:11;Inconnu, Eybens;45.150181;5.735642;14.0;HAUT LE PIED;69;
22/11/23 09:29:24;Inconnu, Eybens;45.150063;5.734778;15.0;HAUT LE PIED;10;
22/11/23 09:29:27;Inconnu, Eybens;45.150135;5.734704;15.0;HAUT LE PIED;12;
22/11/23 09:29:30;Inconnu, Eybens;45.150246;5.734724;9.0;HAUT LE PIED;7;
22/11/23 09:29:33;Inconnu, Eybens;45.150307;5.734724;8.0;HAUT LE PIED;7;
22/11/23 09:29:36;Inconnu, Eybens;45.150322;5.734641;10.0;HAUT LE PIED;2;
22/11/23 09:29:37;Inconnu, Eybens;45.150314;5.734622;;ARRET;1;
22/11/23 09:29:38;Inconnu, Eybens;45.150311;5.734613;;MARCHE ARRIERE;4;
22/11/23 09:29:47;Inconnu, Eybens;45.150303;5.734663;;ARRET;3;
22/11/23 09:30:04;Inconnu, Eybens;45.150307;5.734628;;COLLECTE;0;
22/11/23 09:30:07;Inconnu, Eybens;45.150307;5.734627;0.0;COLLECTE;0;
22/11/23 09:30:08;Inconnu, Eybens;45.150307;5.734627;;COLLECTE;0;
22/11/23 09:30:13;Inconnu, Eybens;45.150307;5.734627;;COLLECTE;0;
22/11/23 09:30:20;Inconnu, Eybens;45.150307;5.734627;;ARRET;26;
22/11/23 09:30:34;Inconnu, Eybens;45.150085;5.734714;19.0;HAUT LE PIED;16;
22/11/23 09:30:37;Inconnu, Eybens;45.150036;5.734901;19.0;HAUT LE PIED;49;
22/11/23 09:30:45;Inconnu, Eybens;45.150124;5.735518;22.0;HAUT LE PIED;14;
22/11/23 09:30:48;Inconnu, Eybens;45.150139;5.735699;13.0;HAUT LE PIED;11;
22/11/23 09:30:51;Rue Irène Joliot Curie, Eybens;45.150074;5.735812;14.0;HAUT LE PIED;12;
22/11/23 09:30:54;Rue Irène Joliot Curie, Eybens;45.149963;5.735815;16.0;HAUT LE PIED;58;
22/11/23 09:31:02;Rue Irène Joliot Curie, Eybens;45.149452;5.735979;23.0;HAUT LE PIED;18;
22/11/23 09:31:05;Rue Irène Joliot Curie, Eybens;45.149345;5.736159;22.0;HAUT LE PIED;5;
22/11/23 09:31:06;Rue Irène Joliot Curie, Eybens;45.149342;5.736225;;ARRET;10;
22/11/23 09:31:08;Rue Irène Joliot Curie, Eybens;45.149345;5.736351;15.0;HAUT LE PIED;4;
22/11/23 09:31:09;Rue Irène Joliot Curie, Eybens;45.149353;5.736398;;ARRET;3;
22/11/23 09:31:20;Rue Irène Joliot Curie, Eybens;45.149349;5.736438;;COLLECTE;1;
22/11/23 09:31:32;Rue Irène Joliot Curie, Eybens;45.149353;5.736449;;ARRET;0;
22/11/23 09:31:39;Rue Irène Joliot Curie, Eybens;45.149353;5.736448;0.0;ARRET;0;
22/11/23 09:31:45;Rue Irène Joliot Curie, Eybens;45.149353;5.736448;;COLLECTE;0;
22/11/23 09:31:53;Rue Irène Joliot Curie, Eybens;45.149353;5.736449;;ARRET;0;
22/11/23 09:31:55;Rue Irène Joliot Curie, Eybens;45.149353;5.736449;;ARRET;30;
22/11/23 09:32:05;Rue Irène Joliot Curie, Eybens;45.14941;5.736824;19.0;HAUT LE PIED;98;
22/11/23 09:32:33;Rue Irène Joliot Curie, Eybens;45.149574;5.738046;;ARRET;1;
22/11/23 09:32:35;Rue Irène Joliot Curie, Eybens;45.149567;5.738049;0.0;ARRET;1;
22/11/23 09:32:42;Rue Irène Joliot Curie, Eybens;45.149559;5.738044;;COLLECTE;1;
22/11/23 09:32:55;Rue Irène Joliot Curie, Eybens;45.149555;5.738041;;ARRET;0;
22/11/23 09:33:04;Rue Irène Joliot Curie, Eybens;45.149555;5.738041;;COLLECTE;0;
22/11/23 09:33:16;Rue Irène Joliot Curie, Eybens;45.149555;5.738041;;ARRET;0;
22/11/23 09:33:25;Rue Irène Joliot Curie, Eybens;45.149555;5.738041;;COLLECTE;0;
22/11/23 09:33:34;Rue Irène Joliot Curie, Eybens;45.149555;5.738041;;ARRET;0;
22/11/23 09:33:38;Rue Irène Joliot Curie, Eybens;45.149555;5.738041;;COLLECTE;1;
22/11/23 09:33:48;Rue Irène Joliot Curie, Eybens;45.149563;5.738042;;ARRET;1;
22/11/23 09:33:51;Rue Irène Joliot Curie, Eybens;45.149574;5.738038;;ARRET;28;
22/11/23 09:34:07;Rue Maupertuis, Eybens;45.149822;5.737987;21.0;HAUT LE PIED;96;
22/11/23 09:34:25;Rue Maupertuis, Eybens;45.150665;5.737727;;ARRET;1;
22/11/23 09:34:38;Rue Maupertuis, Eybens;45.150665;5.737734;0.0;ARRET;0;
22/11/23 09:34:39;Rue Maupertuis, Eybens;45.150669;5.737734;;COLLECTE;0;
22/11/23 09:35:00;Rue Maupertuis, Eybens;45.150669;5.737734;;ARRET;0;
22/11/23 09:35:17;Rue Maupertuis, Eybens;45.150669;5.737735;;COLLECTE;0;
22/11/23 09:35:29;Rue Maupertuis, Eybens;45.150673;5.737735;;ARRET;0;
22/11/23 09:35:31;Rue Maupertuis, Eybens;45.150673;5.737735;;ARRET;29;
22/11/23 09:35:40;Rue Maupertuis, Eybens;45.150928;5.737644;18.0;HAUT LE PIED;13;
22/11/23 09:35:43;Rue Maupertuis, Eybens;45.151039;5.73758;14.0;HAUT LE PIED;10;
22/11/23 09:35:46;Rue Maupertuis, Eybens;45.151127;5.737578;12.0;HAUT LE PIED;4;
22/11/23 09:35:48;Rue Maupertuis, Eybens;45.151131;5.737627;;ARRET;2;
22/11/23 09:35:50;Rue Maupertuis, Eybens;45.151127;5.737646;;MARCHE ARRIERE;10;
22/11/23 09:36:01;Rue Maupertuis, Eybens;45.151062;5.737561;;ARRET;1;
22/11/23 09:36:08;Rue Maupertuis, Eybens;45.15107;5.737567;;COLLECTE;1;
22/11/23 09:36:17;Rue Maupertuis, Eybens;45.151066;5.737581;0.0;COLLECTE;0;
22/11/23 09:36:20;Rue Maupertuis, Eybens;45.151066;5.737582;;ARRET;0;
22/11/23 09:36:23;Rue Maupertuis, Eybens;45.151066;5.737582;;COLLECTE;0;
22/11/23 09:36:35;Rue Maupertuis, Eybens;45.151066;5.737582;;ARRET;0;
22/11/23 09:36:43;Rue Maupertuis, Eybens;45.151066;5.737583;;COLLECTE;0;
22/11/23 09:36:49;Rue Maupertuis, Eybens;45.151066;5.737583;;ARRET;27;
22/11/23 09:37:08;Rue Maupertuis, Eybens;45.150826;5.737611;11.0;HAUT LE PIED;3;
22/11/23 09:37:17;Rue Maupertuis, Eybens;45.150799;5.737604;;COLLECTE;1;
22/11/23 09:37:26;Rue Maupertuis, Eybens;45.150791;5.737603;;ARRET;21;
22/11/23 09:37:39;Rue Maupertuis, Eybens;45.150608;5.737656;0.0;ARRET;1;
22/11/23 09:37:43;Rue Maupertuis, Eybens;45.150616;5.737657;;COLLECTE;0;
22/11/23 09:37:45;Rue Maupertuis, Eybens;45.150616;5.737657;;COLLECTE;1;
22/11/23 09:37:55;Rue Maupertuis, Eybens;45.15062;5.737652;;COLLECTE;0;
22/11/23 09:37:59;Rue Maupertuis, Eybens;45.15062;5.737652;;ARRET;0;
22/11/23 09:38:01;Rue Maupertuis, Eybens;45.15062;5.737652;;ARRET;30;
22/11/23 09:38:09;Rue Maupertuis, Eybens;45.15036;5.737737;21.0;HAUT LE PIED;58;
22/11/23 09:38:21;Rue Maupertuis, Eybens;45.149845;5.737882;;ARRET;1;
22/11/23 09:38:29;Rue Maupertuis, Eybens;45.149837;5.73789;;COLLECTE;0;
22/11/23 09:38:35;Rue Maupertuis, Eybens;45.149841;5.737892;;ARRET;1;
22/11/23 09:38:37;Rue Maupertuis, Eybens;45.149837;5.737885;;ARRET;8;
22/11/23 09:38:40;Inconnu, Eybens;45.149765;5.737906;10.0;HAUT LE PIED;18;
22/11/23 09:38:48;Rue Irène Joliot Curie, Eybens;45.14962;5.738013;10.0;HAUT LE PIED;12;
22/11/23 09:38:53;Rue Irène Joliot Curie, Eybens;45.149651;5.738157;10.0;HAUT LE PIED;129;
22/11/23 09:39:16;Rue Irène Joliot Curie, Eybens;45.149887;5.73977;;ARRET;5;
22/11/23 09:39:23;Rue Irène Joliot Curie, Eybens;45.149879;5.739838;0.0;ARRET;1;
22/11/23 09:39:29;Rue Irène Joliot Curie, Eybens;45.149883;5.739827;;COLLECTE;1;
22/11/23 09:39:37;Rue Irène Joliot Curie, Eybens;45.149872;5.739834;;ARRET;0;
22/11/23 09:39:45;Rue Irène Joliot Curie, Eybens;45.149876;5.739835;;COLLECTE;0;
22/11/23 09:39:57;Rue Irène Joliot Curie, Eybens;45.149876;5.739835;;ARRET;0;
22/11/23 09:40:03;Rue Irène Joliot Curie, Eybens;45.149876;5.739835;;COLLECTE;0;
22/11/23 09:40:11;Rue Irène Joliot Curie, Eybens;45.149876;5.739835;;ARRET;0;
22/11/23 09:40:14;Rue Irène Joliot Curie, Eybens;45.149876;5.739835;;COLLECTE;0;
22/11/23 09:40:22;Rue Irène Joliot Curie, Eybens;45.149876;5.739835;;ARRET;0;
22/11/23 09:40:25;Rue Irène Joliot Curie, Eybens;45.149876;5.739835;;COLLECTE;1;
22/11/23 09:40:38;Rue Irène Joliot Curie, Eybens;45.149872;5.739848;;ARRET;1;
22/11/23 09:40:41;Rue Irène Joliot Curie, Eybens;45.149872;5.739856;;ARRET;25;
22/11/23 09:40:49;Rue Irène Joliot Curie, Eybens;45.14994;5.740162;15.0;HAUT LE PIED;60;
22/11/23 09:41:02;Rue Irène Joliot Curie, Eybens;45.150074;5.740897;18.0;HAUT LE PIED;5;
22/11/23 09:41:03;Rue Irène Joliot Curie, Eybens;45.150074;5.740962;;ARRET;2;
22/11/23 09:41:26;Rue Irène Joliot Curie, Eybens;45.150055;5.740973;;ARRET;0;
22/11/23 09:41:31;Rue Irène Joliot Curie, Eybens;45.150055;5.740973;;ARRET;0;
22/11/23 09:41:32;Rue Irène Joliot Curie, Eybens;45.150055;5.740973;0.0;ARRET;0;
22/11/23 09:41:36;Rue Irène Joliot Curie, Eybens;45.150055;5.740973;;COLLECTE;0;
22/11/23 09:41:47;Rue Irène Joliot Curie, Eybens;45.150055;5.740973;;ARRET;0;
22/11/23 09:42:16;Rue Irène Joliot Curie, Eybens;45.150055;5.740973;;COLLECTE;0;
22/11/23 09:42:22;Rue Irène Joliot Curie, Eybens;45.150055;5.740973;;ARRET;0;
22/11/23 09:42:31;Rue Irène Joliot Curie, Eybens;45.150051;5.740973;;COLLECTE;0;
22/11/23 09:42:41;Rue Irène Joliot Curie, Eybens;45.150051;5.740972;;ARRET;0;
22/11/23 09:42:45;Rue Irène Joliot Curie, Eybens;45.150051;5.740972;;COLLECTE;0;
22/11/23 09:42:47;Rue Irène Joliot Curie, Eybens;45.150051;5.740972;;COLLECTE;0;
22/11/23 09:42:52;Rue Irène Joliot Curie, Eybens;45.150051;5.740972;;COLLECTE;0;
22/11/23 09:42:52;Rue Irène Joliot Curie, Eybens;45.150051;5.740972;;ARRET;25;
22/11/23 09:43:15;Rue Irène Joliot Curie, Eybens;45.150143;5.741267;23.0;HAUT LE PIED;9;
22/11/23 09:43:19;Rue Irène Joliot Curie, Eybens;45.150188;5.741173;;MARCHE ARRIERE;6;
22/11/23 09:43:30;Rue Irène Joliot Curie, Eybens;45.150181;5.741251;;ARRET;1;
22/11/23 09:43:41;Rue Irène Joliot Curie, Eybens;45.150192;5.741252;;COLLECTE;0;
22/11/23 09:43:46;Rue Irène Joliot Curie, Eybens;45.150192;5.741253;0.0;COLLECTE;0;
22/11/23 09:43:50;Rue Irène Joliot Curie, Eybens;45.150192;5.741253;;ARRET;0;
22/11/23 09:44:00;Rue Irène Joliot Curie, Eybens;45.150196;5.741251;;COLLECTE;1;
22/11/23 09:44:07;Rue Irène Joliot Curie, Eybens;45.150192;5.741247;;ARRET;0;
22/11/23 09:44:09;Rue Irène Joliot Curie, Eybens;45.150192;5.741246;;ARRET;25;
22/11/23 09:44:17;Rue Irène Joliot Curie, Eybens;45.15015;5.740937;18.0;HAUT LE PIED;24;
22/11/23 09:44:21;Rue Irène Joliot Curie, Eybens;45.150093;5.740638;25.0;HAUT LE PIED;36;
22/11/23 09:44:28;Rue Évariste Galois, Eybens;45.150051;5.74018;8.0;HAUT LE PIED;8;
22/11/23 09:44:31;Rue Évariste Galois, Eybens;45.150101;5.740115;13.0;HAUT LE PIED;46;
22/11/23 09:44:42;Rue Denis Papin, Eybens;45.150494;5.739925;17.0;HAUT LE PIED;14;
22/11/23 09:44:45;Rue Denis Papin, Eybens;45.15057;5.739783;14.0;HAUT LE PIED;19;
22/11/23 09:44:54;Inconnu, Eybens;45.150665;5.739587;;ARRET;12;
22/11/23 09:45:03;Rue Denis Papin, Eybens;45.150715;5.739457;9.0;HAUT LE PIED;12;
22/11/23 09:45:09;Rue Denis Papin, Eybens;45.150734;5.739309;9.0;HAUT LE PIED;8;
22/11/23 09:45:20;Rue Denis Papin, Eybens;45.150688;5.739226;;MARCHE ARRIERE;9;
22/11/23 09:45:30;Rue Denis Papin, Eybens;45.150738;5.73931;;ARRET;4;
22/11/23 09:45:36;Rue Denis Papin, Eybens;45.150707;5.739296;;COLLECTE;1;
22/11/23 09:45:40;Rue Denis Papin, Eybens;45.1507;5.739289;0.0;COLLECTE;1;
22/11/23 09:45:47;Rue Denis Papin, Eybens;45.1507;5.73928;;ARRET;1;
22/11/23 09:45:56;Rue Denis Papin, Eybens;45.150692;5.739285;;COLLECTE;5;
22/11/23 09:46:15;Rue Denis Papin, Eybens;45.15065;5.739302;;ARRET;0;
22/11/23 09:46:27;Rue Denis Papin, Eybens;45.15065;5.739302;;COLLECTE;0;
22/11/23 09:46:33;Rue Denis Papin, Eybens;45.15065;5.739302;;ARRET;0;
22/11/23 09:46:34;Rue Denis Papin, Eybens;45.15065;5.739302;;MARCHE ARRIERE;7;
22/11/23 09:46:46;Rue Denis Papin, Eybens;45.150711;5.739331;;MARCHE ARRIERE;0;
22/11/23 09:46:46;Rue Denis Papin, Eybens;45.150711;5.739331;;ARRET;26;
22/11/23 09:46:59;Rue Denis Papin, Eybens;45.15057;5.73959;14.0;HAUT LE PIED;14;
22/11/23 09:47:03;Rue Denis Papin, Eybens;45.150509;5.739746;;ARRET;5;
22/11/23 09:47:19;Rue Denis Papin, Eybens;45.150551;5.739727;;COLLECTE;0;
22/11/23 09:47:20;Rue Denis Papin, Eybens;45.150551;5.739727;;ARRET;0;
22/11/23 09:47:30;Rue Denis Papin, Eybens;45.150551;5.739728;0.0;ARRET;0;
22/11/23 09:47:31;Rue Denis Papin, Eybens;45.150551;5.739728;;COLLECTE;0;
22/11/23 09:47:42;Rue Denis Papin, Eybens;45.150551;5.739729;;ARRET;0;
22/11/23 09:47:45;Rue Denis Papin, Eybens;45.150551;5.739729;;ARRET;28;
22/11/23 09:47:58;Rue Évariste Galois, Eybens;45.150517;5.740078;12.0;HAUT LE PIED;13;
22/11/23 09:48:01;Rue Évariste Galois, Eybens;45.150608;5.740187;8.0;HAUT LE PIED;1;
22/11/23 09:48:02;Rue Évariste Galois, Eybens;45.15062;5.740194;;ARRET;0;
22/11/23 09:48:10;Rue Évariste Galois, Eybens;45.150616;5.740195;;COLLECTE;1;
22/11/23 09:48:18;Rue Évariste Galois, Eybens;45.150608;5.740192;;ARRET;0;
22/11/23 09:48:23;Rue Évariste Galois, Eybens;45.150608;5.740192;;COLLECTE;0;
22/11/23 09:48:29;Rue Évariste Galois, Eybens;45.150608;5.740192;;COLLECTE;0;
22/11/23 09:48:32;Rue Évariste Galois, Eybens;45.150608;5.740192;;COLLECTE;0;
22/11/23 09:48:35;Rue Évariste Galois, Eybens;45.150608;5.740192;;ARRET;0;
22/11/23 09:48:45;Rue Évariste Galois, Eybens;45.150608;5.740191;;COLLECTE;0;
22/11/23 09:48:52;Rue Évariste Galois, Eybens;45.150608;5.740191;;ARRET;0;
22/11/23 09:48:58;Rue Évariste Galois, Eybens;45.150608;5.740191;;ARRET;27;
22/11/23 09:49:21;Rue Évariste Galois, Eybens;45.150803;5.7404;9.0;HAUT LE PIED;7;
22/11/23 09:49:26;Rue Lazare Carnot, Eybens;45.150848;5.740469;;ARRET;1;
22/11/23 09:49:45;Rue Évariste Galois, Eybens;45.150856;5.740461;;COLLECTE;0;
22/11/23 09:49:51;Rue Évariste Galois, Eybens;45.150856;5.740461;0.0;COLLECTE;0;
22/11/23 09:49:55;Rue Évariste Galois, Eybens;45.150856;5.740461;;ARRET;0;
22/11/23 09:50:21;Rue Évariste Galois, Eybens;45.150856;5.740462;;COLLECTE;0;
22/11/23 09:50:27;Rue Évariste Galois, Eybens;45.150856;5.740462;;ARRET;0;
22/11/23 09:50:34;Rue Évariste Galois, Eybens;45.150856;5.740462;;COLLECTE;0;
22/11/23 09:50:42;Rue Évariste Galois, Eybens;45.150852;5.740462;;ARRET;0;
22/11/23 09:50:46;Rue Évariste Galois, Eybens;45.150852;5.740462;;COLLECTE;0;
22/11/23 09:50:51;Rue Évariste Galois, Eybens;45.150852;5.740462;;ARRET;0;
22/11/23 09:50:56;Rue Évariste Galois, Eybens;45.150852;5.740463;;COLLECTE;0;
22/11/23 09:51:02;Rue Évariste Galois, Eybens;45.150852;5.740463;;ARRET;27;
22/11/23 09:51:17;Rue Évariste Galois, Eybens;45.151096;5.740408;20.0;HAUT LE PIED;9;
22/11/23 09:51:19;Rue Évariste Galois, Eybens;45.151176;5.740391;;ARRET;3;
22/11/23 09:51:21;Rue Évariste Galois, Eybens;45.151207;5.740387;;ARRET;2;
22/11/23 09:51:27;Rue Évariste Galois, Eybens;45.151218;5.740413;;COLLECTE;1;
22/11/23 09:51:32;Rue Évariste Galois, Eybens;45.151226;5.740427;;ARRET;1;
22/11/23 09:51:35;Rue Évariste Galois, Eybens;45.151234;5.740425;;ARRET;33;
22/11/23 09:51:43;Rue Évariste Galois, Eybens;45.15152;5.74031;14.0;HAUT LE PIED;12;
22/11/23 09:51:46;Rue Évariste Galois, Eybens;45.151531;5.740161;13.0;HAUT LE PIED;3;
22/11/23 09:51:48;Rue Évariste Galois, Eybens;45.151516;5.74013;;ARRET;1;
22/11/23 09:51:49;Rue Évariste Galois, Eybens;45.151512;5.740127;;MARCHE ARRIERE;8;
22/11/23 09:52:05;Rue Évariste Galois, Eybens;45.151546;5.740213;;ARRET;2;
22/11/23 09:52:16;Rue Évariste Galois, Eybens;45.151535;5.7402;0.0;ARRET;0;
22/11/23 09:52:34;Rue Évariste Galois, Eybens;45.151535;5.740198;;COLLECTE;0;
22/11/23 09:52:44;Rue Évariste Galois, Eybens;45.151535;5.740197;;ARRET;0;
22/11/23 09:52:52;Rue Évariste Galois, Eybens;45.151535;5.740197;;COLLECTE;0;
22/11/23 09:53:02;Rue Évariste Galois, Eybens;45.151535;5.740197;;ARRET;0;
22/11/23 09:53:06;Rue Évariste Galois, Eybens;45.151535;5.740197;;COLLECTE;0;
22/11/23 09:53:19;Rue Évariste Galois, Eybens;45.151535;5.740197;;ARRET;0;
22/11/23 09:53:25;Rue Évariste Galois, Eybens;45.151535;5.740197;;COLLECTE;1;
22/11/23 09:53:38;Rue Évariste Galois, Eybens;45.151546;5.740186;;ARRET;1;
22/11/23 09:53:49;Rue Évariste Galois, Eybens;45.151546;5.740169;;COLLECTE;0;
22/11/23 09:54:09;Rue Évariste Galois, Eybens;45.151546;5.740169;;ARRET;26;
22/11/23 09:54:21;Rue Évariste Galois, Eybens;45.151459;5.739864;13.0;HAUT LE PIED;9;
22/11/23 09:54:52;Rue Évariste Galois, Eybens;45.151466;5.739749;0.0;ARRET;0;
22/11/23 09:55:07;Rue Évariste Galois, Eybens;45.151466;5.739749;;COLLECTE;0;
22/11/23 09:55:18;Rue Évariste Galois, Eybens;45.151466;5.739749;;ARRET;0;
22/11/23 09:55:23;Rue Évariste Galois, Eybens;45.151466;5.739749;;COLLECTE;0;
22/11/23 09:55:34;Rue Évariste Galois, Eybens;45.151466;5.739749;;ARRET;0;
22/11/23 09:55:37;Rue Évariste Galois, Eybens;45.151466;5.739749;;COLLECTE;0;
22/11/23 09:55:46;Rue Évariste Galois, Eybens;45.151466;5.739749;;ARRET;26;
22/11/23 09:56:23;Rue Évariste Galois, Eybens;45.151432;5.739417;24.0;HAUT LE PIED;15;
22/11/23 09:56:25;Rue Évariste Galois, Eybens;45.151405;5.739234;;ARRET;49;
22/11/23 09:56:38;Inconnu, Eybens;45.151306;5.738629;9.0;HAUT LE PIED;11;
22/11/23 09:56:41;Inconnu, Eybens;45.151211;5.738645;12.0;HAUT LE PIED;5;
22/11/23 09:56:43;Inconnu, Eybens;45.15118;5.738698;;ARRET;1;
22/11/23 09:56:45;Inconnu, Eybens;45.151173;5.738711;;MARCHE ARRIERE;7;
22/11/23 09:56:58;Inconnu, Eybens;45.151199;5.738636;;ARRET;2;
22/11/23 09:57:11;Inconnu, Eybens;45.151203;5.738616;0.0;ARRET;0;
22/11/23 09:57:15;Inconnu, Eybens;45.151203;5.738616;;COLLECTE;0;
22/11/23 09:57:23;Inconnu, Eybens;45.151203;5.738616;;ARRET;0;
22/11/23 09:57:30;Inconnu, Eybens;45.151203;5.738616;;COLLECTE;0;
22/11/23 09:57:39;Inconnu, Eybens;45.151203;5.738617;;ARRET;26;
22/11/23 09:58:06;Rue Évariste Galois, Eybens;45.151283;5.738926;12.0;HAUT LE PIED;98;
22/11/23 09:58:20;Rue Évariste Galois, Eybens;45.151451;5.740156;21.0;HAUT LE PIED;16;
22/11/23 09:58:23;Rue Évariste Galois, Eybens;45.151344;5.740284;22.0;HAUT LE PIED;51;
22/11/23 09:58:30;Rue Évariste Galois, Eybens;45.15089;5.740368;29.0;HAUT LE PIED;24;
22/11/23 09:58:33;Rue Évariste Galois, Eybens;45.150707;5.740207;29.0;HAUT LE PIED;34;
22/11/23 09:58:37;Rue Évariste Galois, Eybens;45.150444;5.739997;28.0;HAUT LE PIED;23;
22/11/23 09:58:40;Rue Évariste Galois, Eybens;45.150234;5.740014;28.0;HAUT LE PIED;26;
22/11/23 09:58:44;Rue Évariste Galois, Eybens;45.150002;5.740049;16.0;HAUT LE PIED;13;
22/11/23 09:58:47;Rue Irène Joliot Curie, Eybens;45.149948;5.739902;16.0;HAUT LE PIED;84;
22/11/23 09:59:05;Rue Irène Joliot Curie, Eybens;45.149815;5.738851;10.0;HAUT LE PIED;43;
22/11/23 09:59:16;Rue Irène Joliot Curie, Eybens;45.1497;5.738326;8.0;HAUT LE PIED;9;
22/11/23 09:59:20;Rue Irène Joliot Curie, Eybens;45.149708;5.738216;9.0;HAUT LE PIED;8;
22/11/23 09:59:24;Rue Irène Joliot Curie, Eybens;45.1497;5.738115;;MARCHE ARRIERE;5;
22/11/23 09:59:34;Rue Irène Joliot Curie, Eybens;45.149708;5.738173;;ARRET;0;
22/11/23 09:59:51;Rue Irène Joliot Curie, Eybens;45.149708;5.738173;0.0;ARRET;0;
