Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
04/12/23 04:42:22;Boulevard Joliot Curie, Fontaine;45.194569;5.694551;6.0;HAUT LE PIED;28;
04/12/23 04:42:48;Boulevard Joliot Curie, Fontaine;45.194324;5.694647;24.0;HAUT LE PIED;160;
04/12/23 04:43:05;Boulevard Joliot Curie, Fontaine;45.192894;5.694825;26.0;HAUT LE PIED;227;
04/12/23 04:43:35;Boulevard Joliot Curie, Fontaine;45.190865;5.695124;37.0;HAUT LE PIED;29;
04/12/23 04:43:38;Boulevard Joliot Curie, Fontaine;45.190624;5.694986;35.0;HAUT LE PIED;301;
04/12/23 04:44:09;Boulevard Joliot Curie, Fontaine;45.18832;5.692963;30.0;HAUT LE PIED;288;
04/12/23 04:44:39;Boulevard Joliot Curie, Fontaine;45.186157;5.690946;15.0;HAUT LE PIED;13;
04/12/23 04:44:42;Avenue Lénine, Fontaine;45.186054;5.690873;17.0;HAUT LE PIED;17;
04/12/23 04:44:45;Avenue Lénine, Fontaine;45.185905;5.690932;27.0;HAUT LE PIED;25;
04/12/23 04:44:49;Inconnu, Fontaine;45.185696;5.691039;24.0;HAUT LE PIED;17;
04/12/23 04:44:52;Inconnu, Fontaine;45.185547;5.691031;20.0;HAUT LE PIED;16;
04/12/23 04:44:55;Inconnu, Fontaine;45.185528;5.691237;19.0;HAUT LE PIED;16;
04/12/23 04:44:58;Allée des Balmes, Fontaine;45.185577;5.691423;11.0;HAUT LE PIED;16;
04/12/23 04:45:29;Allée des Balmes, Fontaine;45.185642;5.691598;0.0;ARRET;1;
04/12/23 04:45:38;Allée des Balmes, Fontaine;45.185646;5.691611;;COLLECTE;0;
04/12/23 04:45:46;Allée des Balmes, Fontaine;45.185646;5.691611;;ARRET;0;
04/12/23 04:45:49;Allée des Balmes, Fontaine;45.185646;5.691613;;ARRET;8;
04/12/23 04:45:54;Allée des Balmes, Fontaine;45.185673;5.691705;;ARRET;2;
04/12/23 04:46:02;Allée des Balmes, Fontaine;45.185677;5.691727;;COLLECTE;1;
04/12/23 04:46:12;Allée des Balmes, Fontaine;45.18568;5.691735;;ARRET;2;
04/12/23 04:46:16;Allée des Balmes, Fontaine;45.185673;5.691753;;ARRET;19;
04/12/23 04:46:22;Allée des Balmes, Fontaine;45.185722;5.691983;19.0;HAUT LE PIED;6;
04/12/23 04:46:24;Allée des Balmes, Fontaine;45.185738;5.692055;;ARRET;5;
04/12/23 04:46:26;Allée des Balmes, Fontaine;45.185749;5.692111;;ARRET;1;
04/12/23 04:46:27;Allée des Balmes, Fontaine;45.185753;5.692129;;ARRET;1;
04/12/23 04:46:33;Allée des Balmes, Fontaine;45.18576;5.692132;;COLLECTE;1;
04/12/23 04:46:42;Allée des Balmes, Fontaine;45.185764;5.69214;;ARRET;0;
04/12/23 04:46:43;Allée des Balmes, Fontaine;45.18576;5.692142;;ARRET;29;
04/12/23 04:46:53;Allée des Balmes, Fontaine;45.185841;5.692493;14.0;HAUT LE PIED;41;
04/12/23 04:47:01;Allée des Balmes, Fontaine;45.18597;5.692986;;ARRET;11;
04/12/23 04:47:10;Allée des Balmes, Fontaine;45.185982;5.69313;;COLLECTE;1;
04/12/23 04:47:17;Allée des Balmes, Fontaine;45.185978;5.693137;;ARRET;0;
04/12/23 04:47:19;Allée des Balmes, Fontaine;45.185978;5.693138;;ARRET;9;
04/12/23 04:47:23;Allée des Balmes, Fontaine;45.185997;5.693251;17.0;HAUT LE PIED;48;
04/12/23 04:47:32;Allée des Balmes, Fontaine;45.186146;5.693822;9.0;HAUT LE PIED;12;
04/12/23 04:47:35;Allée des Balmes, Fontaine;45.186169;5.693969;9.0;HAUT LE PIED;79;
04/12/23 04:47:48;Allée des Balmes, Fontaine;45.186378;5.694932;22.0;HAUT LE PIED;67;
04/12/23 04:47:57;Allée des Balmes, Fontaine;45.186558;5.695742;20.0;HAUT LE PIED;20;
04/12/23 04:48:00;Allée des Balmes, Fontaine;45.186611;5.695991;17.0;HAUT LE PIED;0;
04/12/23 04:48:01;Allée des Balmes, Fontaine;45.186611;5.695991;;ARRET;12;
04/12/23 04:48:12;Allée des Balmes, Fontaine;45.186684;5.696106;;COLLECTE;1;
04/12/23 04:48:13;Allée des Balmes, Fontaine;45.186684;5.696116;;COLLECTE;3;
04/12/23 04:48:29;Allée des Balmes, Fontaine;45.186695;5.696157;;COLLECTE;0;
04/12/23 04:48:29;Allée des Balmes, Fontaine;45.186695;5.696157;;COLLECTE;0;
04/12/23 04:48:29;Allée des Balmes, Fontaine;45.186695;5.696157;;COLLECTE;0;
04/12/23 04:48:30;Allée des Balmes, Fontaine;45.186695;5.696157;;ARRET;0;
04/12/23 04:48:31;Allée des Balmes, Fontaine;45.186695;5.696158;0.0;ARRET;0;
04/12/23 04:48:43;Allée des Balmes, Fontaine;45.186695;5.696158;;COLLECTE;0;
04/12/23 04:48:43;Allée des Balmes, Fontaine;45.186695;5.696158;;COLLECTE;0;
04/12/23 04:48:55;Allée des Balmes, Fontaine;45.186695;5.69616;;COLLECTE;0;
04/12/23 04:48:55;Allée des Balmes, Fontaine;45.186695;5.69616;;COLLECTE;0;
04/12/23 04:48:55;Allée des Balmes, Fontaine;45.186695;5.69616;;COLLECTE;0;
04/12/23 04:48:56;Allée des Balmes, Fontaine;45.186695;5.69616;;ARRET;0;
04/12/23 04:48:59;Allée des Balmes, Fontaine;45.186695;5.696161;;ARRET;26;
04/12/23 04:49:09;Allée des Balmes, Fontaine;45.186764;5.696478;16.0;HAUT LE PIED;20;
04/12/23 04:49:12;Allée des Balmes, Fontaine;45.18681;5.696728;13.0;HAUT LE PIED;7;
04/12/23 04:49:14;Allée des Balmes, Fontaine;45.186821;5.696815;;ARRET;12;
04/12/23 04:49:18;Allée des Balmes, Fontaine;45.186859;5.696965;;ARRET;7;
04/12/23 04:49:43;Allée des Balmes, Fontaine;45.186882;5.697049;0.0;ARRET;27;
04/12/23 04:49:51;Avenue de la République, Seyssinet-Pariset;45.186661;5.697192;20.0;HAUT LE PIED;135;
04/12/23 04:50:09;Avenue de la République, Seyssinet-Pariset;45.185448;5.697146;;ARRET;5;
04/12/23 04:50:10;Avenue de la République, Seyssinet-Pariset;45.185406;5.697166;18.0;HAUT LE PIED;3;
04/12/23 04:50:23;Avenue de la République, Seyssinet-Pariset;45.185383;5.697188;;COLLECTE;1;
04/12/23 04:50:28;Avenue de la République, Seyssinet-Pariset;45.185387;5.697191;;COLLECTE;0;
04/12/23 04:50:31;Avenue de la République, Seyssinet-Pariset;45.185387;5.697191;;COLLECTE;0;
04/12/23 04:50:35;Avenue de la République, Seyssinet-Pariset;45.185387;5.697191;;ARRET;0;
04/12/23 04:50:40;Avenue de la République, Seyssinet-Pariset;45.185387;5.697191;0.0;ARRET;0;
04/12/23 04:50:41;Avenue de la République, Seyssinet-Pariset;45.185387;5.697191;;COLLECTE;0;
04/12/23 04:50:41;Avenue de la République, Seyssinet-Pariset;45.185387;5.697191;;COLLECTE;0;
04/12/23 04:50:49;Avenue de la République, Seyssinet-Pariset;45.185387;5.697191;;COLLECTE;0;
04/12/23 04:50:50;Avenue de la République, Seyssinet-Pariset;45.185387;5.697191;;ARRET;0;
04/12/23 04:50:54;Avenue de la République, Seyssinet-Pariset;45.185387;5.697191;;ARRET;28;
04/12/23 04:51:03;Avenue de la République, Seyssinet-Pariset;45.185139;5.697187;15.0;HAUT LE PIED;21;
04/12/23 04:51:07;Avenue de la République, Seyssinet-Pariset;45.184952;5.697174;21.0;HAUT LE PIED;32;
04/12/23 04:51:12;Avenue Aristide Bergès, Seyssinet-Pariset;45.184704;5.696971;23.0;HAUT LE PIED;16;
04/12/23 04:51:15;Avenue Aristide Bergès, Seyssinet-Pariset;45.184666;5.696778;17.0;HAUT LE PIED;0;
04/12/23 04:51:16;Avenue Aristide Bergès, Seyssinet-Pariset;45.184666;5.696778;;ARRET;10;
04/12/23 04:51:26;Inconnu, Seyssinet-Pariset;45.184662;5.696653;;COLLECTE;0;
04/12/23 04:51:26;Inconnu, Seyssinet-Pariset;45.184662;5.696653;;COLLECTE;1;
04/12/23 04:51:37;Inconnu, Seyssinet-Pariset;45.184666;5.696639;;COLLECTE;0;
04/12/23 04:51:37;Inconnu, Seyssinet-Pariset;45.184666;5.696639;;COLLECTE;0;
04/12/23 04:51:37;Inconnu, Seyssinet-Pariset;45.184666;5.696639;;COLLECTE;0;
04/12/23 04:51:39;Inconnu, Seyssinet-Pariset;45.184666;5.696638;;ARRET;1;
04/12/23 04:51:43;Inconnu, Seyssinet-Pariset;45.184669;5.696623;;ARRET;9;
04/12/23 04:51:45;Avenue Aristide Bergès, Seyssinet-Pariset;45.184669;5.696504;0.0;ARRET;12;
04/12/23 04:51:49;Avenue Aristide Bergès, Seyssinet-Pariset;45.184666;5.696352;;ARRET;4;
04/12/23 04:51:59;Avenue Aristide Bergès, Seyssinet-Pariset;45.184658;5.696306;;COLLECTE;1;
04/12/23 04:52:04;Avenue Aristide Bergès, Seyssinet-Pariset;45.184654;5.696316;;COLLECTE;0;
04/12/23 04:52:07;Avenue Aristide Bergès, Seyssinet-Pariset;45.184654;5.696315;;COLLECTE;13;
04/12/23 04:52:20;Inconnu, Seyssinet-Pariset;45.184685;5.69616;14.0;HAUT LE PIED;4;
04/12/23 04:52:22;Avenue Aristide Bergès, Seyssinet-Pariset;45.184689;5.696111;;COLLECTE;2;
04/12/23 04:52:23;Avenue Aristide Bergès, Seyssinet-Pariset;45.184689;5.696082;;COLLECTE;1;
04/12/23 04:52:24;Avenue Aristide Bergès, Seyssinet-Pariset;45.184689;5.696072;;ARRET;0;
04/12/23 04:52:24;Avenue Aristide Bergès, Seyssinet-Pariset;45.184689;5.696072;;COLLECTE;0;
04/12/23 04:52:38;Avenue Aristide Bergès, Seyssinet-Pariset;45.184685;5.696074;;COLLECTE;1;
04/12/23 04:52:46;Avenue Aristide Bergès, Seyssinet-Pariset;45.184685;5.696083;;COLLECTE;0;
04/12/23 04:52:51;Avenue Aristide Bergès, Seyssinet-Pariset;45.184689;5.696081;0.0;COLLECTE;0;
04/12/23 04:52:53;Avenue Aristide Bergès, Seyssinet-Pariset;45.184689;5.69608;;ARRET;1;
04/12/23 04:53:11;Avenue Aristide Bergès, Seyssinet-Pariset;45.184685;5.696071;;COLLECTE;0;
04/12/23 04:53:13;Avenue Aristide Bergès, Seyssinet-Pariset;45.184685;5.69607;;COLLECTE;1;
04/12/23 04:53:18;Avenue Aristide Bergès, Seyssinet-Pariset;45.184681;5.696067;;COLLECTE;0;
04/12/23 04:53:19;Avenue Aristide Bergès, Seyssinet-Pariset;45.184681;5.696067;;ARRET;1;
04/12/23 04:53:24;Avenue Aristide Bergès, Seyssinet-Pariset;45.184681;5.696059;;ARRET;24;
04/12/23 04:53:30;Avenue Aristide Bergès, Seyssinet-Pariset;45.184658;5.695755;16.0;HAUT LE PIED;65;
04/12/23 04:53:46;Inconnu, Seyssinet-Pariset;45.184677;5.694929;;ARRET;7;
04/12/23 04:53:57;Avenue Aristide Bergès, Seyssinet-Pariset;45.184666;5.694843;;COLLECTE;0;
04/12/23 04:53:57;Avenue Aristide Bergès, Seyssinet-Pariset;45.184666;5.694843;;COLLECTE;1;
04/12/23 04:54:01;Avenue Aristide Bergès, Seyssinet-Pariset;45.184658;5.694835;0.0;COLLECTE;0;
04/12/23 04:54:04;Avenue Aristide Bergès, Seyssinet-Pariset;45.184658;5.694834;;COLLECTE;0;
04/12/23 04:54:04;Avenue Aristide Bergès, Seyssinet-Pariset;45.184658;5.694834;;ARRET;0;
04/12/23 04:54:09;Avenue Aristide Bergès, Seyssinet-Pariset;45.184658;5.694833;;ARRET;27;
04/12/23 04:54:43;Avenue Aristide Bergès, Seyssinet-Pariset;45.184658;5.694491;15.0;HAUT LE PIED;17;
04/12/23 04:54:45;Rue Aimé Bouchayer, Seyssinet-Pariset;45.184803;5.694568;17.0;HAUT LE PIED;106;
04/12/23 04:54:59;Rue Aimé Bouchayer, Fontaine;45.185757;5.694669;20.0;HAUT LE PIED;0;
04/12/23 04:55:00;Rue Aimé Bouchayer, Fontaine;45.185757;5.694669;;ARRET;7;
04/12/23 04:55:20;Rue Aimé Bouchayer, Fontaine;45.185822;5.694685;;COLLECTE;0;
04/12/23 04:55:21;Rue Aimé Bouchayer, Fontaine;45.185822;5.694685;;ARRET;0;
04/12/23 04:55:21;Rue Aimé Bouchayer, Fontaine;45.185822;5.694685;;COLLECTE;0;
04/12/23 04:55:21;Rue Aimé Bouchayer, Fontaine;45.185822;5.694685;;COLLECTE;0;
04/12/23 04:55:29;Rue Aimé Bouchayer, Fontaine;45.185822;5.694686;0.0;COLLECTE;0;
04/12/23 04:55:32;Rue Aimé Bouchayer, Fontaine;45.185822;5.694686;;COLLECTE;0;
04/12/23 04:55:32;Rue Aimé Bouchayer, Fontaine;45.185822;5.694686;;COLLECTE;0;
04/12/23 04:55:32;Rue Aimé Bouchayer, Fontaine;45.185822;5.694686;;COLLECTE;0;
04/12/23 04:55:34;Rue Aimé Bouchayer, Fontaine;45.185822;5.694686;;ARRET;0;
04/12/23 04:55:36;Rue Aimé Bouchayer, Fontaine;45.185822;5.694686;;COLLECTE;0;
04/12/23 04:55:37;Rue Aimé Bouchayer, Fontaine;45.185822;5.694686;;COLLECTE;0;
04/12/23 04:55:37;Rue Aimé Bouchayer, Fontaine;45.185822;5.694686;;COLLECTE;0;
04/12/23 04:55:37;Rue Aimé Bouchayer, Fontaine;45.185822;5.694686;;COLLECTE;0;
04/12/23 04:55:47;Rue Aimé Bouchayer, Fontaine;45.185822;5.694686;;COLLECTE;0;
04/12/23 04:55:47;Rue Aimé Bouchayer, Fontaine;45.185822;5.694686;;ARRET;29;
04/12/23 04:55:56;Rue Aimé Bouchayer, Fontaine;45.186081;5.694681;16.0;HAUT LE PIED;11;
04/12/23 04:55:59;Rue Aimé Bouchayer, Fontaine;45.186111;5.694553;11.0;HAUT LE PIED;12;
04/12/23 04:56:02;Inconnu, Seyssinet-Pariset;45.186016;5.694489;16.0;HAUT LE PIED;16;
04/12/23 04:56:05;Inconnu, Seyssinet-Pariset;45.185875;5.694494;17.0;HAUT LE PIED;32;
04/12/23 04:56:10;Inconnu, Seyssinet-Pariset;45.185589;5.694511;21.0;HAUT LE PIED;12;
04/12/23 04:56:13;Rue Aimé Bouchayer, Seyssinet-Pariset;45.185493;5.694585;13.0;HAUT LE PIED;5;
04/12/23 04:56:17;Rue Aimé Bouchayer, Seyssinet-Pariset;45.185448;5.694581;;ARRET;36;
04/12/23 04:56:26;Rue Aimé Bouchayer, Seyssinet-Pariset;45.185123;5.694592;20.0;HAUT LE PIED;21;
04/12/23 04:56:31;Rue Aimé Bouchayer, Seyssinet-Pariset;45.184933;5.694587;;ARRET;3;
04/12/23 04:56:33;Rue Aimé Bouchayer, Seyssinet-Pariset;45.18491;5.69459;;ARRET;3;
04/12/23 04:56:58;Rue Aimé Bouchayer, Seyssinet-Pariset;45.184883;5.694578;9.0;HAUT LE PIED;67;
04/12/23 04:57:11;Rue Aimé Bouchayer, Seyssinet-Pariset;45.18428;5.694536;;ARRET;3;
04/12/23 04:57:23;Rue Aimé Bouchayer, Seyssinet-Pariset;45.184258;5.694566;;COLLECTE;0;
04/12/23 04:57:24;Rue Aimé Bouchayer, Seyssinet-Pariset;45.184258;5.694565;;COLLECTE;0;
04/12/23 04:57:24;Rue Aimé Bouchayer, Seyssinet-Pariset;45.184258;5.694565;;COLLECTE;0;
04/12/23 04:57:25;Rue Aimé Bouchayer, Seyssinet-Pariset;45.184261;5.694564;;COLLECTE;0;
04/12/23 04:57:28;Rue Aimé Bouchayer, Seyssinet-Pariset;45.184261;5.694562;0.0;COLLECTE;0;
04/12/23 04:57:34;Rue Aimé Bouchayer, Seyssinet-Pariset;45.184261;5.694562;;COLLECTE;0;
04/12/23 04:57:35;Rue Aimé Bouchayer, Seyssinet-Pariset;45.184261;5.694562;;ARRET;0;
04/12/23 04:57:38;Rue Aimé Bouchayer, Seyssinet-Pariset;45.184261;5.694562;;ARRET;26;
04/12/23 04:57:46;Rue Aimé Bouchayer, Seyssinet-Pariset;45.184032;5.694544;21.0;HAUT LE PIED;28;
04/12/23 04:57:52;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183781;5.694517;;ARRET;4;
04/12/23 04:58:03;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694515;;COLLECTE;0;
04/12/23 04:58:04;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694516;;COLLECTE;0;
04/12/23 04:58:15;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694516;;COLLECTE;0;
04/12/23 04:58:15;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694516;;COLLECTE;0;
04/12/23 04:58:15;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694516;;COLLECTE;0;
04/12/23 04:58:16;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694516;;ARRET;0;
04/12/23 04:58:19;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694516;;COLLECTE;0;
04/12/23 04:58:20;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694516;;COLLECTE;0;
04/12/23 04:58:20;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694516;;COLLECTE;0;
04/12/23 04:58:20;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694516;;COLLECTE;0;
04/12/23 04:58:33;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694516;;COLLECTE;0;
04/12/23 04:58:33;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694516;;COLLECTE;0;
04/12/23 04:58:33;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694516;;COLLECTE;0;
04/12/23 04:58:35;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694515;;ARRET;0;
04/12/23 04:58:37;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694516;;COLLECTE;0;
04/12/23 04:58:38;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694515;;COLLECTE;0;
04/12/23 04:58:38;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694515;;COLLECTE;0;
04/12/23 04:58:38;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694515;;COLLECTE;0;
04/12/23 04:58:49;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694516;;COLLECTE;0;
04/12/23 04:58:49;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694516;;COLLECTE;0;
04/12/23 04:58:49;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694516;;COLLECTE;0;
04/12/23 04:58:51;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694516;;ARRET;0;
04/12/23 04:58:53;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183743;5.694516;;ARRET;27;
04/12/23 04:59:08;Rue Aimé Bouchayer, Seyssinet-Pariset;45.183498;5.694532;18.0;HAUT LE PIED;179;
04/12/23 04:59:33;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181892;5.694532;;ARRET;5;
04/12/23 04:59:40;Rue Aimé Bouchayer, Seyssinet-Pariset;45.18185;5.694525;0.0;ARRET;1;
04/12/23 04:59:45;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181847;5.694518;;COLLECTE;0;
04/12/23 04:59:48;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181843;5.694516;;ARRET;0;
04/12/23 04:59:48;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181843;5.694516;;COLLECTE;0;
04/12/23 04:59:54;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181843;5.694512;;ARRET;0;
04/12/23 05:00:05;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181843;5.694513;;COLLECTE;0;
04/12/23 05:00:05;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181843;5.694513;;COLLECTE;0;
04/12/23 05:00:16;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181843;5.694513;;COLLECTE;0;
04/12/23 05:00:16;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181843;5.694513;;ARRET;0;
04/12/23 05:00:20;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181843;5.694513;;COLLECTE;0;
04/12/23 05:00:22;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181843;5.694513;;COLLECTE;0;
04/12/23 05:00:22;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181843;5.694513;;COLLECTE;0;
04/12/23 05:00:22;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181843;5.694513;;COLLECTE;0;
04/12/23 05:00:30;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181843;5.694513;;COLLECTE;0;
04/12/23 05:00:30;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181843;5.694513;;COLLECTE;0;
04/12/23 05:00:30;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181843;5.694513;;COLLECTE;0;
04/12/23 05:00:32;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181843;5.694513;;ARRET;0;
04/12/23 05:00:35;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181843;5.694513;;ARRET;25;
04/12/23 05:00:45;Inconnu, Seyssinet-Pariset;45.181622;5.694489;21.0;HAUT LE PIED;48;
04/12/23 05:00:53;Rue Aimé Bouchayer, Seyssinet-Pariset;45.18119;5.694497;8.0;HAUT LE PIED;0;
04/12/23 05:00:54;Rue Aimé Bouchayer, Seyssinet-Pariset;45.18119;5.694497;;ARRET;2;
04/12/23 05:01:04;Rue Aimé Bouchayer, Seyssinet-Pariset;45.181168;5.694502;;ARRET;21;
04/12/23 05:01:15;Rue Roger Barbe, Seyssinet-Pariset;45.181011;5.69464;;ARRET;9;
04/12/23 05:01:23;Rue Roger Barbe, Seyssinet-Pariset;45.181;5.694753;0.0;ARRET;1;
04/12/23 05:01:34;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:01:34;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:01:44;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:01:45;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;ARRET;0;
04/12/23 05:01:52;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:01:54;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:01:54;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:01:54;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:03;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:03;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:03;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:06;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;ARRET;0;
04/12/23 05:02:11;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:12;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:12;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:12;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:22;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:23;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:23;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;COLLECTE;0;
04/12/23 05:02:25;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;ARRET;0;
04/12/23 05:02:26;Rue Roger Barbe, Seyssinet-Pariset;45.181004;5.694757;;ARRET;29;
04/12/23 05:02:35;Rue Roger Barbe, Seyssinet-Pariset;45.181007;5.695132;21.0;HAUT LE PIED;148;
04/12/23 05:02:59;Avenue de la République, Seyssinet-Pariset;45.18087;5.697005;15.0;HAUT LE PIED;11;
04/12/23 05:03:03;Seyssinet Pariset - Hôtel de Ville, Seyssinet-Pari;45.18079;5.697077;12.0;HAUT LE PIED;17;
04/12/23 05:03:06;Place André Balme, Seyssinet-Pariset;45.180637;5.69712;16.0;HAUT LE PIED;14;
04/12/23 05:03:09;Rue de la Poste, Seyssinet-Pariset;45.180607;5.697289;20.0;HAUT LE PIED;18;
04/12/23 05:03:13;Rue de la Poste, Seyssinet-Pariset;45.180614;5.69752;13.0;HAUT LE PIED;10;
