Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
14/12/23 05:11:15;Inconnu, Saint-Martin-d'Hères;45.183136;5.778788;50.0;HAUT LE PIED;41;
14/12/23 05:11:18;Inconnu, Saint-Martin-d'Hères;45.183071;5.778276;48.0;HAUT LE PIED;39;
14/12/23 05:11:21;Inconnu, Saint-Martin-d'Hères;45.182854;5.777881;48.0;HAUT LE PIED;76;
14/12/23 05:11:28;Inconnu, Saint-Martin-d'Hères;45.182312;5.777286;25.0;HAUT LE PIED;20;
14/12/23 05:11:32;Inconnu, Saint-Martin-d'Hères;45.182152;5.777389;29.0;HAUT LE PIED;25;
14/12/23 05:11:34;Inconnu, Saint-Martin-d'Hères;45.182137;5.777713;36.0;HAUT LE PIED;33;
14/12/23 05:11:37;D 523, Saint-Martin-d'Hères;45.182098;5.77813;46.0;HAUT LE PIED;225;
14/12/23 05:11:51;D 523, Saint-Martin-d'Hères;45.181538;5.780889;75.0;HAUT LE PIED;219;
14/12/23 05:12:01;Avenue Esclangon, Gières;45.181324;5.783667;72.0;HAUT LE PIED;195;
14/12/23 05:12:14;D 523, Gières;45.181393;5.786154;27.0;HAUT LE PIED;21;
14/12/23 05:12:18;D 523, Gières;45.181427;5.786422;26.0;HAUT LE PIED;19;
14/12/23 05:12:21;Inconnu, Gières;45.181377;5.786657;21.0;HAUT LE PIED;14;
14/12/23 05:12:23;Rue du Docteur Vallois, Gières;45.181263;5.786734;20.0;HAUT LE PIED;17;
14/12/23 05:12:27;Rue du Docteur Vallois, Gières;45.181141;5.786594;25.0;HAUT LE PIED;270;
14/12/23 05:12:51;Rue du Docteur Vallois, Gières;45.180008;5.783546;48.0;HAUT LE PIED;366;
14/12/23 05:13:22;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.17844;5.779445;15.0;HAUT LE PIED;10;
14/12/23 05:13:52;Inconnu, Saint-Martin-d'Hères;45.178413;5.779328;0.0;ARRET;27;
14/12/23 05:14:45;Rue Aristide Bruant, Saint-Martin-d'Hères;45.178295;5.779034;6.0;HAUT LE PIED;12;
14/12/23 05:15:15;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.178272;5.778886;0.0;ARRET;30;
14/12/23 05:15:49;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.178131;5.778561;24.0;HAUT LE PIED;26;
14/12/23 05:16:21;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.178013;5.778271;0.0;ARRET;27;
14/12/23 05:17:53;Anguisses, Saint-Martin-d'Hères;45.177891;5.777977;7.0;HAUT LE PIED;39;
14/12/23 05:18:01;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.177761;5.777515;26.0;HAUT LE PIED;29;
14/12/23 05:18:31;Inconnu, Saint-Martin-d'Hères;45.17775;5.777144;0.0;ARRET;26;
14/12/23 05:19:02;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.177799;5.776824;21.0;HAUT LE PIED;77;
14/12/23 05:19:32;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.178066;5.775913;0.0;ARRET;30;
14/12/23 05:19:47;Inconnu, Saint-Martin-d'Hères;45.178158;5.775548;19.0;HAUT LE PIED;45;
14/12/23 05:20:17;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.178272;5.774993;8.0;HAUT LE PIED;5;
14/12/23 05:20:48;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.17828;5.774933;0.0;ARRET;29;
14/12/23 05:21:01;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.178379;5.774597;21.0;HAUT LE PIED;15;
14/12/23 05:21:04;Rue Marcel Chabloz, Saint-Martin-d'Hères;45.178474;5.774456;18.0;HAUT LE PIED;13;
14/12/23 05:21:06;Rue Marcel Chabloz, Saint-Martin-d'Hères;45.178581;5.774532;19.0;HAUT LE PIED;239;
14/12/23 05:21:36;Rue Marcel Chabloz, Saint-Martin-d'Hères;45.179974;5.77686;28.0;HAUT LE PIED;33;
14/12/23 05:22:07;Rue Marcel Chabloz, Saint-Martin-d'Hères;45.180149;5.777194;0.0;ARRET;27;
14/12/23 05:22:23;Rue Marcel Chabloz, Saint-Martin-d'Hères;45.180241;5.777509;9.0;HAUT LE PIED;10;
14/12/23 05:22:25;Rue Marcel Chabloz, Saint-Martin-d'Hères;45.180321;5.777554;14.0;HAUT LE PIED;12;
14/12/23 05:22:28;Rue Marcel Chabloz, Saint-Martin-d'Hères;45.180386;5.777429;13.0;HAUT LE PIED;16;
14/12/23 05:22:31;Rue Marcel Chabloz, Saint-Martin-d'Hères;45.180279;5.777299;12.0;HAUT LE PIED;10;
14/12/23 05:22:35;Rue Marcel Chabloz, Saint-Martin-d'Hères;45.180214;5.777205;10.0;HAUT LE PIED;215;
14/12/23 05:23:06;Rue Marcel Chabloz, Saint-Martin-d'Hères;45.178928;5.775167;28.0;HAUT LE PIED;84;
14/12/23 05:23:22;Rue Marcel Chabloz, Saint-Martin-d'Hères;45.178482;5.774299;10.0;HAUT LE PIED;14;
14/12/23 05:23:26;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.178516;5.774122;23.0;HAUT LE PIED;84;
14/12/23 05:23:57;Galochère, Saint-Martin-d'Hères;45.178818;5.773136;9.0;HAUT LE PIED;75;
14/12/23 05:24:28;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.17905;5.772235;25.0;HAUT LE PIED;38;
14/12/23 05:24:59;Inconnu, Saint-Martin-d'Hères;45.179184;5.771784;0.0;ARRET;28;
14/12/23 05:25:31;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.179237;5.771439;23.0;HAUT LE PIED;58;
14/12/23 05:26:01;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.179443;5.770763;0.0;ARRET;30;
14/12/23 05:27:15;Inconnu, Saint-Martin-d'Hères;45.179543;5.770407;24.0;HAUT LE PIED;48;
14/12/23 05:27:22;Rue Elsa Triolet, Saint-Martin-d'Hères;45.179703;5.769843;16.0;HAUT LE PIED;14;
14/12/23 05:27:24;Rue Elsa Triolet, Saint-Martin-d'Hères;45.179825;5.769833;21.0;HAUT LE PIED;104;
14/12/23 05:27:54;Rue Elsa Triolet, Saint-Martin-d'Hères;45.180672;5.770381;0.0;ARRET;27;
14/12/23 05:28:53;Rue Elsa Triolet, Saint-Martin-d'Hères;45.180904;5.770479;22.0;HAUT LE PIED;20;
14/12/23 05:28:56;Rue Elsa Triolet, Saint-Martin-d'Hères;45.181034;5.770649;26.0;HAUT LE PIED;64;
14/12/23 05:29:05;Rue Elsa Triolet, Saint-Martin-d'Hères;45.181278;5.771395;17.0;HAUT LE PIED;12;
14/12/23 05:29:09;Rue des Éparres, Saint-Martin-d'Hères;45.181293;5.771551;17.0;HAUT LE PIED;56;
14/12/23 05:29:40;Rue des Éparres, Saint-Martin-d'Hères;45.180977;5.772102;5.0;HAUT LE PIED;29;
14/12/23 05:30:25;Rue des Éparres, Saint-Martin-d'Hères;45.180817;5.77239;23.0;HAUT LE PIED;21;
14/12/23 05:30:27;Rue des Éparres, Saint-Martin-d'Hères;45.180683;5.772575;27.0;HAUT LE PIED;74;
14/12/23 05:30:58;Rue des Éparres, Saint-Martin-d'Hères;45.180103;5.773035;7.0;HAUT LE PIED;36;
14/12/23 05:31:29;Rue des Éparres, Saint-Martin-d'Hères;45.179829;5.773274;0.0;ARRET;28;
14/12/23 05:32:05;Rue des Éparres, Saint-Martin-d'Hères;45.17963;5.773486;9.0;HAUT LE PIED;23;
14/12/23 05:32:36;Rue des Éparres, Saint-Martin-d'Hères;45.179462;5.773658;0.0;ARRET;25;
14/12/23 05:32:51;Rue des Éparres, Saint-Martin-d'Hères;45.179291;5.773859;18.0;HAUT LE PIED;36;
14/12/23 05:33:21;Rue des Éparres, Saint-Martin-d'Hères;45.179043;5.774144;0.0;ARRET;30;
14/12/23 05:33:49;Rue des Éparres, Saint-Martin-d'Hères;45.17881;5.77394;24.0;HAUT LE PIED;15;
14/12/23 05:33:51;Rue des Éparres, Saint-Martin-d'Hères;45.178692;5.773846;13.0;HAUT LE PIED;9;
14/12/23 05:33:55;Rue des Éparres, Saint-Martin-d'Hères;45.178616;5.773823;8.0;HAUT LE PIED;7;
14/12/23 05:33:59;Rocade Sud, Saint-Martin-d'Hères;45.178562;5.773864;9.0;HAUT LE PIED;16;
14/12/23 05:34:01;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.178493;5.774049;16.0;HAUT LE PIED;33;
14/12/23 05:34:32;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.178356;5.774419;0.0;ARRET;27;
14/12/23 05:35:08;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.178299;5.774754;21.0;HAUT LE PIED;12;
14/12/23 05:35:11;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.178246;5.774882;12.0;HAUT LE PIED;12;
14/12/23 05:35:41;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.178207;5.775024;0.0;ARRET;26;
14/12/23 05:36:29;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.178139;5.77534;6.0;HAUT LE PIED;40;
14/12/23 05:36:59;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.178032;5.775831;0.0;ARRET;72;
14/12/23 05:37:30;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.177765;5.77667;23.0;HAUT LE PIED;39;
14/12/23 05:37:55;D 269, Saint-Martin-d'Hères;45.177616;5.777115;17.0;HAUT LE PIED;13;
14/12/23 05:37:59;Avenue de la Galochère, Saint-Martin-d'Hères;45.177505;5.777075;16.0;HAUT LE PIED;20;
14/12/23 05:38:01;Avenue de la Galochère, Saint-Martin-d'Hères;45.177406;5.776861;28.0;HAUT LE PIED;59;
14/12/23 05:38:31;Avenue de la Galochère, Saint-Martin-d'Hères;45.177132;5.776224;17.0;HAUT LE PIED;35;
14/12/23 05:39:02;Avenue de la Galochère, Saint-Martin-d'Hères;45.176968;5.775848;0.0;ARRET;28;
14/12/23 05:39:14;Avenue de la Galochère, Saint-Martin-d'Hères;45.176804;5.775572;25.0;HAUT LE PIED;32;
14/12/23 05:39:44;Avenue de la Galochère, Saint-Martin-d'Hères;45.176636;5.775248;0.0;ARRET;28;
14/12/23 05:39:51;Avenue de la Galochère, Saint-Martin-d'Hères;45.176559;5.774914;23.0;HAUT LE PIED;21;
14/12/23 05:39:54;Rue Paul Monval, Saint-Martin-d'Hères;45.176613;5.774654;21.0;HAUT LE PIED;21;
14/12/23 05:39:58;Rue Paul Monval, Saint-Martin-d'Hères;45.176746;5.774467;12.0;HAUT LE PIED;8;
14/12/23 05:40:29;Rue Paul Monval, Saint-Martin-d'Hères;45.176785;5.774388;0.0;ARRET;30;
14/12/23 05:41:43;Rue Paul Monval, Saint-Martin-d'Hères;45.176949;5.774086;20.0;HAUT LE PIED;42;
14/12/23 05:42:13;Rue Paul Monval, Saint-Martin-d'Hères;45.177124;5.773611;0.0;ARRET;25;
14/12/23 05:42:52;Rue Paul Monval, Saint-Martin-d'Hères;45.177227;5.773323;7.0;HAUT LE PIED;24;
14/12/23 05:43:22;Rue Paul Monval, Saint-Martin-d'Hères;45.177288;5.773027;0.0;ARRET;27;
14/12/23 05:44:29;Rue Paul Monval, Saint-Martin-d'Hères;45.177284;5.772684;8.0;HAUT LE PIED;11;
14/12/23 05:44:59;Rue Paul Monval, Saint-Martin-d'Hères;45.17725;5.772551;0.0;ARRET;27;
14/12/23 05:45:06;Rue Paul Monval, Saint-Martin-d'Hères;45.177227;5.772206;11.0;HAUT LE PIED;25;
14/12/23 05:45:34;Allée de la Rocade, Saint-Martin-d'Hères;45.177334;5.771925;13.0;HAUT LE PIED;12;
14/12/23 05:45:36;Allée de la Rocade, Saint-Martin-d'Hères;45.177402;5.772043;15.0;HAUT LE PIED;55;
14/12/23 05:46:07;Allée de la Rocade, Saint-Martin-d'Hères;45.177635;5.772657;6.0;HAUT LE PIED;27;
14/12/23 05:46:37;Allée de la Rocade, Saint-Martin-d'Hères;45.177776;5.772932;26.0;HAUT LE PIED;72;
14/12/23 05:47:08;Allée de la Rocade, Saint-Martin-d'Hères;45.178165;5.773658;0.0;ARRET;29;
14/12/23 05:47:32;Allée de la Rocade, Saint-Martin-d'Hères;45.178318;5.77396;25.0;HAUT LE PIED;22;
14/12/23 05:47:36;Allée de la Rocade, Saint-Martin-d'Hères;45.178429;5.774197;10.0;HAUT LE PIED;14;
14/12/23 05:47:39;Avenue Jean Jaurès, Saint-Martin-d'Hères;45.178417;5.774372;23.0;HAUT LE PIED;233;
14/12/23 05:48:01;D 269, Saint-Martin-d'Hères;45.17762;5.777113;21.0;HAUT LE PIED;16;
14/12/23 05:48:04;Avenue de la Galochère, Saint-Martin-d'Hères;45.17749;5.777035;24.0;HAUT LE PIED;195;
14/12/23 05:48:22;Avenue de la Galochère, Saint-Martin-d'Hères;45.176563;5.774918;36.0;HAUT LE PIED;42;
14/12/23 05:48:27;Avenue de la Galochère, Saint-Martin-d'Hères;45.17646;5.7744;42.0;HAUT LE PIED;124;
14/12/23 05:48:35;Avenue de la Galochère, Saint-Martin-d'Hères;45.175819;5.773102;56.0;HAUT LE PIED;138;
14/12/23 05:48:46;Avenue de la Galochère, Saint-Martin-d'Hères;45.174938;5.77187;32.0;HAUT LE PIED;20;
14/12/23 05:48:50;Chemin des Onzée, Saint-Martin-d'Hères;45.174873;5.771636;13.0;HAUT LE PIED;24;
14/12/23 05:49:20;Avenue de la Galochère, Saint-Martin-d'Hères;45.174728;5.771401;0.0;ARRET;136;
14/12/23 05:50:16;Chemin du Pavé, Saint-Martin-d'Hères;45.173805;5.770272;11.0;HAUT LE PIED;84;
14/12/23 05:50:30;Avenue de la Galochère, Saint-Martin-d'Hères;45.173222;5.769598;17.0;HAUT LE PIED;12;
14/12/23 05:50:33;Avenue de la Galochère, Saint-Martin-d'Hères;45.173126;5.769655;10.0;HAUT LE PIED;21;
14/12/23 05:51:04;Avenue de la Galochère, Saint-Martin-d'Hères;45.173012;5.769863;0.0;ARRET;29;
14/12/23 05:52:01;Avenue de la Galochère, Saint-Martin-d'Hères;45.172779;5.770014;11.0;HAUT LE PIED;12;
14/12/23 05:52:04;Avenue de la Galochère, Saint-Martin-d'Hères;45.172703;5.769913;13.0;HAUT LE PIED;114;
14/12/23 05:52:36;Avenue de la Galochère, Saint-Martin-d'Hères;45.171982;5.768876;0.0;ARRET;28;
14/12/23 05:53:25;Rue du Commandant Komarov, Saint-Martin-d'Hères;45.171864;5.768567;19.0;HAUT LE PIED;26;
14/12/23 05:53:48;Rue du Commandant Komarov, Saint-Martin-d'Hères;45.171883;5.768231;12.0;HAUT LE PIED;11;
14/12/23 05:54:19;Rue du Commandant Komarov, Saint-Martin-d'Hères;45.171852;5.768099;0.0;ARRET;39;
14/12/23 05:59:15;Rue du Commandant Komarov, Saint-Martin-d'Hères;45.172009;5.767649;6.0;HAUT LE PIED;1;
14/12/23 05:59:45;Rue du Commandant Komarov, Saint-Martin-d'Hères;45.172005;5.767664;0.0;ARRET;25;
14/12/23 06:01:14;Rue du Commandant Komarov, Saint-Martin-d'Hères;45.17223;5.767716;18.0;HAUT LE PIED;31;
14/12/23 06:01:46;Rue du Commandant Komarov, Saint-Martin-d'Hères;45.172508;5.767781;0.0;ARRET;28;
14/12/23 06:03:21;Rue du Commandant Komarov, Saint-Martin-d'Hères;45.172695;5.767545;18.0;HAUT LE PIED;51;
14/12/23 06:03:29;Rue du Commandant Komarov, Saint-Martin-d'Hères;45.172897;5.766956;14.0;HAUT LE PIED;15;
14/12/23 06:03:32;Rue Normandie-Niemen, Saint-Martin-d'Hères;45.172874;5.766765;20.0;HAUT LE PIED;69;
14/12/23 06:04:03;Rue Normandie-Niemen, Saint-Martin-d'Hères;45.172573;5.766003;0.0;ARRET;29;
14/12/23 06:04:42;Rue Normandie-Niemen, Saint-Martin-d'Hères;45.172474;5.765665;27.0;HAUT LE PIED;51;
14/12/23 06:04:51;Rue Normandie-Niemen, Saint-Martin-d'Hères;45.172287;5.765073;14.0;HAUT LE PIED;11;
14/12/23 06:04:53;Rue de Malfangeat, Saint-Martin-d'Hères;45.172203;5.76501;11.0;HAUT LE PIED;1;
14/12/23 06:05:24;Rue de Malfangeat, Saint-Martin-d'Hères;45.172215;5.765008;0.0;ARRET;30;
14/12/23 06:05:51;Les Alloves, Saint-Martin-d'Hères;45.171947;5.764948;25.0;HAUT LE PIED;80;
14/12/23 06:06:23;Rue de Malfangeat, Saint-Martin-d'Hères;45.171242;5.764723;0.0;ARRET;28;
14/12/23 06:06:49;Rue de Malfangeat, Saint-Martin-d'Hères;45.171005;5.764592;12.0;HAUT LE PIED;40;
14/12/23 06:07:19;Rue de Malfangeat, Saint-Martin-d'Hères;45.170689;5.764344;25.0;HAUT LE PIED;26;
14/12/23 06:07:49;Rue Paul Gauguin, Saint-Martin-d'Hères;45.170467;5.764222;0.0;ARRET;28;
14/12/23 06:09:03;Rue de Malfangeat, Saint-Martin-d'Hères;45.170258;5.764022;17.0;HAUT LE PIED;15;
14/12/23 06:09:06;Rue de Malfangeat, Saint-Martin-d'Hères;45.170246;5.76383;22.0;HAUT LE PIED;69;
14/12/23 06:09:17;Rue de Malfangeat, Saint-Martin-d'Hères;45.17038;5.762965;12.0;HAUT LE PIED;44;
14/12/23 06:09:47;Inconnu, Saint-Martin-d'Hères;45.170319;5.76241;14.0;HAUT LE PIED;26;
14/12/23 06:10:08;Rue de Malfangeat, Saint-Martin-d'Hères;45.17028;5.762084;19.0;HAUT LE PIED;16;
14/12/23 06:10:11;Rue de Malfangeat, Saint-Martin-d'Hères;45.170177;5.761938;22.0;HAUT LE PIED;17;
14/12/23 06:10:14;Rue de Malfangeat, Saint-Martin-d'Hères;45.170029;5.761971;22.0;HAUT LE PIED;36;
14/12/23 06:10:21;Rue de Malfangeat, Saint-Martin-d'Hères;45.169788;5.762274;14.0;HAUT LE PIED;5;
14/12/23 06:10:51;Inconnu, Saint-Martin-d'Hères;45.169746;5.762309;0.0;ARRET;28;
14/12/23 06:12:07;Rue de Malfangeat, Saint-Martin-d'Hères;45.169533;5.762498;21.0;HAUT LE PIED;15;
14/12/23 06:12:10;Rue de Malfangeat, Saint-Martin-d'Hères;45.169395;5.762511;14.0;HAUT LE PIED;15;
14/12/23 06:12:41;Rue de Malfangeat, Saint-Martin-d'Hères;45.169262;5.76254;0.0;ARRET;29;
14/12/23 06:14:34;Rue de Malfangeat, Saint-Martin-d'Hères;45.169006;5.762614;24.0;HAUT LE PIED;42;
14/12/23 06:14:41;Rue de Malfangeat, Saint-Martin-d'Hères;45.16864;5.762738;14.0;HAUT LE PIED;12;
14/12/23 06:14:45;Rue Émile Combes, Saint-Martin-d'Hères;45.168583;5.762868;16.0;HAUT LE PIED;14;
14/12/23 06:14:47;Rue Émile Combes, Saint-Martin-d'Hères;45.168678;5.762986;17.0;HAUT LE PIED;30;
14/12/23 06:15:18;Rue Émile Combes, Saint-Martin-d'Hères;45.168919;5.763143;0.0;ARRET;29;
14/12/23 06:16:41;Rue Émile Combes, Saint-Martin-d'Hères;45.169147;5.763332;22.0;HAUT LE PIED;27;
14/12/23 06:17:12;Rue Émile Combes, Saint-Martin-d'Hères;45.169365;5.763481;8.0;HAUT LE PIED;18;
14/12/23 06:17:16;Rue Émile Combes, Saint-Martin-d'Hères;45.169514;5.763556;20.0;HAUT LE PIED;50;
14/12/23 06:17:46;Rue Toulouse Lautrec, Saint-Martin-d'Hères;45.169903;5.76387;0.0;ARRET;27;
14/12/23 06:19:59;Rue Émile Combes, Saint-Martin-d'Hères;45.170139;5.76397;6.0;HAUT LE PIED;19;
14/12/23 06:20:29;Rue de Malfangeat, Saint-Martin-d'Hères;45.170273;5.76411;0.0;ARRET;25;
14/12/23 06:21:01;Rue de Malfangeat, Saint-Martin-d'Hères;45.170471;5.76427;9.0;HAUT LE PIED;5;
14/12/23 06:21:32;Rue de Malfangeat, Saint-Martin-d'Hères;45.170506;5.764314;0.0;ARRET;52;
14/12/23 06:22:07;Rue de Malfangeat, Saint-Martin-d'Hères;45.170933;5.764587;6.0;HAUT LE PIED;37;
14/12/23 06:22:37;Inconnu, Saint-Martin-d'Hères;45.171227;5.764795;0.0;ARRET;28;
14/12/23 06:23:20;Rue de Malfangeat, Saint-Martin-d'Hères;45.171467;5.764884;27.0;HAUT LE PIED;84;
14/12/23 06:23:30;Inconnu, Saint-Martin-d'Hères;45.172199;5.765165;28.0;HAUT LE PIED;32;
14/12/23 06:23:34;Rue Normandie-Niemen, Saint-Martin-d'Hères;45.172379;5.765481;32.0;HAUT LE PIED;73;
14/12/23 06:24:05;Rue Normandie-Niemen, Saint-Martin-d'Hères;45.172649;5.76633;0.0;ARRET;31;
14/12/23 06:25:11;Rue Normandie-Niemen, Saint-Martin-d'Hères;45.172798;5.766665;25.0;HAUT LE PIED;48;
14/12/23 06:25:24;Rue Normandie-Niemen, Saint-Martin-d'Hères;45.173077;5.767133;12.0;HAUT LE PIED;18;
14/12/23 06:25:54;Rue Normandie-Niemen, Saint-Martin-d'Hères;45.173203;5.767276;0.0;ARRET;27;
14/12/23 06:26:40;Rue Normandie-Niemen, Saint-Martin-d'Hères;45.173389;5.767489;13.0;HAUT LE PIED;23;
14/12/23 06:26:45;Rue Normandie-Niemen, Saint-Martin-d'Hères;45.173512;5.767724;15.0;HAUT LE PIED;13;
14/12/23 06:27:15;Rue Normandie-Niemen, Saint-Martin-d'Hères;45.173531;5.767891;0.0;ARRET;27;
14/12/23 06:27:55;Rue Normandie-Niemen, Saint-Martin-d'Hères;45.173485;5.768225;6.0;HAUT LE PIED;20;
14/12/23 06:28:26;Rue Normandie-Niemen, Saint-Martin-d'Hères;45.173428;5.768473;0.0;ARRET;26;
14/12/23 06:29:47;Rue Normandie-Niemen, Saint-Martin-d'Hères;45.173359;5.768785;11.0;HAUT LE PIED;24;
14/12/23 06:30:18;Rue Normandie-Niemen, Saint-Martin-d'Hères;45.173279;5.769065;0.0;ARRET;26;
14/12/23 06:31:31;Rue Normandie-Niemen, Saint-Martin-d'Hères;45.173176;5.769365;11.0;HAUT LE PIED;7;
14/12/23 06:31:34;Rue Normandie-Niemen, Saint-Martin-d'Hères;45.17313;5.769431;8.0;HAUT LE PIED;10;
14/12/23 06:31:38;Avenue de la Galochère, Saint-Martin-d'Hères;45.173046;5.769395;14.0;HAUT LE PIED;80;
14/12/23 06:31:48;Avenue de la Galochère, Saint-Martin-d'Hères;45.172421;5.768878;28.0;HAUT LE PIED;87;
14/12/23 06:32:02;Avenue de la Galochère, Saint-Martin-d'Hères;45.17165;5.768682;9.0;HAUT LE PIED;5;
14/12/23 06:32:33;Avenue de la Galochère, Saint-Martin-d'Hères;45.171604;5.768666;0.0;ARRET;31;
14/12/23 06:32:45;Avenue de la Galochère, Saint-Martin-d'Hères;45.171329;5.768646;24.0;HAUT LE PIED;186;
14/12/23 06:33:16;Avenue de la Galochère, Saint-Martin-d'Hères;45.169655;5.768573;0.0;ARRET;28;
14/12/23 06:33:47;Avenue de la Galochère, Saint-Martin-d'Hères;45.169403;5.768556;17.0;HAUT LE PIED;18;
14/12/23 06:34:18;Avenue de la Galochère, Saint-Martin-d'Hères;45.169243;5.768547;0.0;ARRET;29;
14/12/23 06:35:54;Avenue de la Galochère, Saint-Martin-d'Hères;45.168987;5.768504;25.0;HAUT LE PIED;30;
14/12/23 06:36:18;Avenue de la Galochère, Saint-Martin-d'Hères;45.168724;5.768406;10.0;HAUT LE PIED;25;
14/12/23 06:36:48;Avenue de la Galochère, Saint-Martin-d'Hères;45.168518;5.768267;9.0;HAUT LE PIED;6;
14/12/23 06:37:19;Avenue de la Galochère, Saint-Martin-d'Hères;45.168495;5.768198;0.0;ARRET;26;
14/12/23 06:37:27;Rue Georges Braque, Saint-Martin-d'Hères;45.168488;5.767868;27.0;HAUT LE PIED;110;
14/12/23 06:37:42;Rue Georges Braque, Saint-Martin-d'Hères;45.168655;5.766481;20.0;HAUT LE PIED;15;
