Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
08/12/23 09:30:59;Rue Lucien Andrieux, Grenoble;45.160686;5.720635;37.0;HAUT LE PIED;30;
08/12/23 09:31:02;Rue Lucien Andrieux, Grenoble;45.160751;5.720261;36.0;HAUT LE PIED;31;
08/12/23 09:31:05;Rond-Point Pierre et Marie Curie, Grenoble;45.160671;5.719889;36.0;HAUT LE PIED;28;
08/12/23 09:31:09;Avenue Paul Verlaine, Grenoble;45.160648;5.719533;38.0;HAUT LE PIED;34;
08/12/23 09:31:11;Avenue Paul Verlaine, Grenoble;45.160748;5.71913;45.0;HAUT LE PIED;274;
08/12/23 09:31:42;Verlaine, Grenoble;45.161964;5.716086;0.0;ARRET;31;
08/12/23 09:33:02;Inconnu, Grenoble;45.162235;5.716154;24.0;HAUT LE PIED;258;
08/12/23 09:33:32;Beauvert, Grenoble;45.164169;5.717973;28.0;HAUT LE PIED;21;
08/12/23 09:33:36;Avenue Léon Blum, Grenoble;45.164333;5.718093;12.0;HAUT LE PIED;28;
08/12/23 09:33:52;Avenue Léon Blum, Grenoble;45.16457;5.718227;20.0;HAUT LE PIED;195;
08/12/23 09:34:11;Avenue Léon Blum, Grenoble;45.166031;5.71959;43.0;HAUT LE PIED;272;
08/12/23 09:34:35;Avenue Léon Blum, Grenoble;45.168114;5.72141;16.0;HAUT LE PIED;26;
08/12/23 09:34:48;Rue Massenet, Grenoble;45.168259;5.721143;12.0;HAUT LE PIED;5;
08/12/23 09:35:18;Rue Massenet, Grenoble;45.16827;5.721087;0.0;ARRET;2;
08/12/23 09:35:53;Rue Massenet, Grenoble;45.168259;5.721069;;COLLECTE;0;
08/12/23 09:36:01;Rue Massenet, Grenoble;45.168259;5.721069;;ARRET;0;
08/12/23 09:36:05;Rue Massenet, Grenoble;45.168259;5.721069;;COLLECTE;0;
08/12/23 09:36:11;Rue Massenet, Grenoble;45.168259;5.721069;;ARRET;24;
08/12/23 09:36:42;Rue Massenet, Grenoble;45.168377;5.720807;;COLLECTE;0;
08/12/23 09:36:50;Rue Massenet, Grenoble;45.168377;5.720807;;ARRET;2;
08/12/23 09:36:54;Rue Massenet, Grenoble;45.168385;5.72079;7.0;HAUT LE PIED;16;
08/12/23 09:37:04;Rue Massenet, Grenoble;45.168449;5.720601;;COLLECTE;1;
08/12/23 09:37:12;Rue Massenet, Grenoble;45.168438;5.720599;;ARRET;0;
08/12/23 09:37:17;Rue Massenet, Grenoble;45.168438;5.720593;;ARRET;22;
08/12/23 09:37:24;Rue Massenet, Grenoble;45.168537;5.720349;10.0;HAUT LE PIED;13;
08/12/23 09:37:33;Rue Massenet, Grenoble;45.168594;5.720209;;ARRET;2;
08/12/23 09:37:43;Rue Massenet, Grenoble;45.168583;5.720222;;COLLECTE;0;
08/12/23 09:37:46;Rue Massenet, Grenoble;45.168579;5.720224;;COLLECTE;0;
08/12/23 09:37:50;Rue Massenet, Grenoble;45.168579;5.720224;;COLLECTE;0;
08/12/23 09:37:53;Rue Massenet, Grenoble;45.168579;5.720224;;ARRET;0;
08/12/23 09:37:54;Rue Massenet, Grenoble;45.168579;5.720224;0.0;ARRET;0;
08/12/23 09:37:55;Rue Massenet, Grenoble;45.168579;5.720224;;COLLECTE;0;
08/12/23 09:38:05;Rue Massenet, Grenoble;45.168579;5.720224;;ARRET;0;
08/12/23 09:38:17;Rue Massenet, Grenoble;45.168579;5.720223;;COLLECTE;0;
08/12/23 09:38:20;Rue Massenet, Grenoble;45.168579;5.720223;;COLLECTE;0;
08/12/23 09:38:23;Rue Massenet, Grenoble;45.168579;5.720223;;COLLECTE;0;
08/12/23 09:38:27;Rue Massenet, Grenoble;45.168579;5.720223;;ARRET;9;
08/12/23 09:38:45;Rue Massenet, Grenoble;45.168621;5.720129;;COLLECTE;0;
08/12/23 09:38:46;Rue Massenet, Grenoble;45.168621;5.720128;;COLLECTE;0;
08/12/23 09:38:53;Rue Massenet, Grenoble;45.168621;5.720122;;COLLECTE;0;
08/12/23 09:38:53;Rue Massenet, Grenoble;45.168621;5.720122;;ARRET;0;
08/12/23 09:38:57;Rue Massenet, Grenoble;45.168621;5.720122;;ARRET;19;
08/12/23 09:39:06;Rue Massenet, Grenoble;45.168701;5.719909;11.0;HAUT LE PIED;7;
08/12/23 09:39:10;Rue Massenet, Grenoble;45.168728;5.719832;;ARRET;1;
08/12/23 09:39:22;Rue Massenet, Grenoble;45.16872;5.719824;;COLLECTE;0;
08/12/23 09:39:30;Rue Massenet, Grenoble;45.16872;5.719821;;ARRET;0;
08/12/23 09:39:36;Rue Massenet, Grenoble;45.16872;5.719821;0.0;ARRET;26;
08/12/23 09:39:46;Rue Massenet, Grenoble;45.168823;5.719528;11.0;HAUT LE PIED;8;
08/12/23 09:39:49;Rue Alphonse Daudet, Grenoble;45.16888;5.719456;10.0;HAUT LE PIED;4;
08/12/23 09:39:55;Rue Alphonse Daudet, Grenoble;45.168915;5.719475;;COLLECTE;0;
08/12/23 09:39:57;Rue Alphonse Daudet, Grenoble;45.168915;5.719479;;COLLECTE;1;
08/12/23 09:40:02;Rue Alphonse Daudet, Grenoble;45.168922;5.719484;;COLLECTE;0;
08/12/23 09:40:04;Rue Alphonse Daudet, Grenoble;45.168919;5.719483;;ARRET;0;
08/12/23 09:40:20;Rue Alphonse Daudet, Grenoble;45.168922;5.719484;0.0;ARRET;0;
08/12/23 09:40:30;Rue Alphonse Daudet, Grenoble;45.168922;5.719484;;COLLECTE;0;
08/12/23 09:40:33;Rue Alphonse Daudet, Grenoble;45.168922;5.719484;;COLLECTE;0;
08/12/23 09:40:38;Rue Alphonse Daudet, Grenoble;45.168922;5.719485;;COLLECTE;0;
08/12/23 09:40:40;Rue Alphonse Daudet, Grenoble;45.168922;5.719485;;ARRET;0;
08/12/23 09:40:45;Rue Alphonse Daudet, Grenoble;45.168922;5.719485;;ARRET;26;
08/12/23 09:40:56;Rue Alphonse Daudet, Grenoble;45.169106;5.719682;14.0;HAUT LE PIED;6;
08/12/23 09:41:04;Rue Alphonse Daudet, Grenoble;45.169155;5.719709;;ARRET;1;
08/12/23 09:41:17;Rue Alphonse Daudet, Grenoble;45.169159;5.719717;;COLLECTE;0;
08/12/23 09:41:23;Rue Alphonse Daudet, Grenoble;45.169163;5.719717;;ARRET;0;
08/12/23 09:41:26;Rue Alphonse Daudet, Grenoble;45.169163;5.719718;0.0;ARRET;21;
08/12/23 09:41:37;Rue Alphonse Daudet, Grenoble;45.169323;5.719848;;COLLECTE;1;
08/12/23 09:41:43;Rue Alphonse Daudet, Grenoble;45.169327;5.719844;;ARRET;6;
08/12/23 09:41:49;Rue Alphonse Daudet, Grenoble;45.169373;5.719872;15.0;HAUT LE PIED;6;
08/12/23 09:42:00;Rue Alphonse Daudet, Grenoble;45.169426;5.719901;;COLLECTE;1;
08/12/23 09:42:08;Rue Alphonse Daudet, Grenoble;45.169434;5.719896;;ARRET;16;
08/12/23 09:42:19;Rue Alphonse Daudet, Grenoble;45.169559;5.719989;0.0;ARRET;0;
08/12/23 09:42:23;Rue Alphonse Daudet, Grenoble;45.169559;5.719985;;COLLECTE;0;
08/12/23 09:42:29;Rue Alphonse Daudet, Grenoble;45.169556;5.719985;;ARRET;27;
08/12/23 09:42:39;Rue Amable Matussière, Grenoble;45.169754;5.720186;21.0;HAUT LE PIED;20;
08/12/23 09:42:41;Rue Amable Matussière, Grenoble;45.169922;5.720264;25.0;HAUT LE PIED;37;
08/12/23 09:42:51;Rue Amable Matussière, Grenoble;45.170231;5.720449;16.0;HAUT LE PIED;70;
08/12/23 09:43:07;Rue Amable Matussière, Grenoble;45.170803;5.720808;14.0;HAUT LE PIED;86;
08/12/23 09:43:18;Rue Amable Matussière, Grenoble;45.171513;5.72123;34.0;HAUT LE PIED;23;
08/12/23 09:43:21;Chemin des Alpins, Grenoble;45.171692;5.721372;21.0;HAUT LE PIED;21;
08/12/23 09:43:24;Chemin des Alpins, Grenoble;45.171726;5.721633;29.0;HAUT LE PIED;29;
08/12/23 09:43:28;Rue du Lieutenant Chabal, Grenoble;45.171654;5.721984;39.0;HAUT LE PIED;161;
08/12/23 09:43:48;Rue de Stalingrad, Grenoble;45.17094;5.723767;8.0;HAUT LE PIED;6;
08/12/23 09:43:51;Rue de Stalingrad, Grenoble;45.170902;5.723714;11.0;HAUT LE PIED;121;
08/12/23 09:44:20;Avenue Léon Blum, Grenoble;45.169952;5.722962;10.0;HAUT LE PIED;136;
08/12/23 09:44:37;Rue René Lesage, Grenoble;45.168934;5.722013;11.0;HAUT LE PIED;7;
08/12/23 09:44:41;Rue René Lesage, Grenoble;45.168964;5.721938;8.0;HAUT LE PIED;46;
08/12/23 09:44:52;Rue René Lesage, Grenoble;45.169186;5.721446;26.0;HAUT LE PIED;51;
08/12/23 09:44:59;Rue René Lesage, Grenoble;45.169376;5.720852;15.0;HAUT LE PIED;29;
08/12/23 09:45:13;Rue Edmond Rostand, Grenoble;45.169144;5.720689;13.0;HAUT LE PIED;15;
08/12/23 09:45:22;Rue Edmond Rostand, Grenoble;45.169018;5.720609;;COLLECTE;1;
08/12/23 09:45:29;Rue Edmond Rostand, Grenoble;45.169018;5.720623;;ARRET;0;
08/12/23 09:45:32;Rue Edmond Rostand, Grenoble;45.169018;5.720624;;COLLECTE;0;
08/12/23 09:45:34;Rue Edmond Rostand, Grenoble;45.169018;5.720624;;COLLECTE;0;
08/12/23 09:45:38;Rue Edmond Rostand, Grenoble;45.169018;5.720624;;COLLECTE;0;
08/12/23 09:45:43;Rue Edmond Rostand, Grenoble;45.169018;5.720624;;ARRET;2;
08/12/23 09:45:53;Rue Edmond Rostand, Grenoble;45.169014;5.720602;;ARRET;26;
08/12/23 09:46:01;Rue Edmond Rostand, Grenoble;45.168797;5.720475;10.0;HAUT LE PIED;3;
08/12/23 09:46:06;Rue Edmond Rostand, Grenoble;45.16877;5.720458;;ARRET;2;
08/12/23 09:46:18;Rue Edmond Rostand, Grenoble;45.168785;5.720457;;COLLECTE;1;
08/12/23 09:46:24;Rue Edmond Rostand, Grenoble;45.168781;5.720451;;ARRET;1;
08/12/23 09:46:31;Rue Edmond Rostand, Grenoble;45.168777;5.720446;0.0;ARRET;27;
08/12/23 09:46:56;Rue Edmond Rostand, Grenoble;45.16856;5.720298;9.0;HAUT LE PIED;8;
08/12/23 09:47:00;Rue Massenet, Grenoble;45.168488;5.720327;8.0;HAUT LE PIED;93;
08/12/23 09:47:25;Rue Massenet, Grenoble;45.168106;5.721388;9.0;HAUT LE PIED;6;
08/12/23 09:47:27;Avenue Léon Blum, Grenoble;45.168129;5.721463;9.0;HAUT LE PIED;112;
08/12/23 09:47:42;Avenue Léon Blum, Grenoble;45.168991;5.722199;38.0;HAUT LE PIED;105;
08/12/23 09:48:13;Avenue Léon Blum, Grenoble;45.169777;5.722942;0.0;ARRET;25;
08/12/23 09:48:27;Avenue Léon Blum, Grenoble;45.16996;5.723129;22.0;HAUT LE PIED;166;
08/12/23 09:48:58;Rue de Stalingrad, Grenoble;45.171272;5.724137;0.0;ARRET;30;
08/12/23 09:49:13;Rue de Stalingrad, Grenoble;45.171509;5.724309;22.0;HAUT LE PIED;22;
08/12/23 09:49:15;Rue des Alliés, Grenoble;45.171669;5.724467;25.0;HAUT LE PIED;16;
08/12/23 09:49:18;Rue des Alliés, Grenoble;45.171684;5.724669;22.0;HAUT LE PIED;28;
08/12/23 09:49:21;Rue des Alliés, Grenoble;45.17152;5.724944;35.0;HAUT LE PIED;345;
08/12/23 09:49:52;Rue des Alliés, Grenoble;45.17009;5.728846;32.0;HAUT LE PIED;19;
08/12/23 09:49:55;Rue des Alliés, Grenoble;45.169971;5.729025;16.0;HAUT LE PIED;26;
08/12/23 09:50:19;Rue des Alliés, Grenoble;45.170166;5.728845;17.0;HAUT LE PIED;31;
08/12/23 09:50:23;Rue des Alliés, Grenoble;45.170288;5.72849;28.0;HAUT LE PIED;23;
08/12/23 09:50:53;Rue des Alliés, Grenoble;45.170422;5.728275;0.0;ARRET;0;
08/12/23 09:50:56;Rue des Alliés, Grenoble;45.170422;5.728275;;COLLECTE;0;
08/12/23 09:51:05;Rue des Alliés, Grenoble;45.170422;5.728276;;COLLECTE;0;
08/12/23 09:51:16;Rue des Alliés, Grenoble;45.170422;5.728273;;COLLECTE;2;
08/12/23 09:51:23;Rue des Alliés, Grenoble;45.170437;5.728262;;ARRET;0;
08/12/23 09:51:40;Rue des Alliés, Grenoble;45.170441;5.728261;;COLLECTE;0;
08/12/23 09:51:46;Rue des Alliés, Grenoble;45.170441;5.728261;;ARRET;0;
08/12/23 09:51:49;Rue des Alliés, Grenoble;45.170441;5.728261;;ARRET;26;
08/12/23 09:52:01;Rue des Alliés, Grenoble;45.170544;5.727965;24.0;HAUT LE PIED;132;
08/12/23 09:52:18;Rue des Alliés, Grenoble;45.171062;5.726445;31.0;HAUT LE PIED;96;
08/12/23 09:52:34;Rue des Alliés, Grenoble;45.171455;5.725353;;ARRET;2;
08/12/23 09:52:42;Rue des Alliés, Grenoble;45.171467;5.725336;;COLLECTE;1;
08/12/23 09:52:48;Rue des Alliés, Grenoble;45.171471;5.725339;;ARRET;0;
08/12/23 09:52:50;Rue des Alliés, Grenoble;45.171471;5.725339;;COLLECTE;0;
08/12/23 09:52:57;Rue des Alliés, Grenoble;45.171471;5.725339;;COLLECTE;0;
08/12/23 09:52:58;Rue des Alliés, Grenoble;45.171471;5.725339;;COLLECTE;0;
08/12/23 09:53:03;Rue des Alliés, Grenoble;45.171471;5.725339;;ARRET;0;
08/12/23 09:53:06;Rue des Alliés, Grenoble;45.171471;5.725339;;ARRET;28;
08/12/23 09:53:17;Rue des Alliés, Grenoble;45.171589;5.725019;22.0;HAUT LE PIED;16;
08/12/23 09:53:20;Rue des Alliés, Grenoble;45.171696;5.724887;17.0;HAUT LE PIED;5;
08/12/23 09:53:24;Rue des Alliés, Grenoble;45.171715;5.724825;;ARRET;2;
08/12/23 09:53:34;Rue des Alliés, Grenoble;45.171719;5.724803;;COLLECTE;0;
08/12/23 09:53:44;Rue des Alliés, Grenoble;45.171719;5.724802;;ARRET;0;
08/12/23 09:53:51;Rue des Alliés, Grenoble;45.171719;5.724802;0.0;ARRET;0;
08/12/23 09:53:53;Rue des Alliés, Grenoble;45.171719;5.724802;;COLLECTE;0;
08/12/23 09:54:01;Rue des Alliés, Grenoble;45.171719;5.724802;;ARRET;0;
08/12/23 09:54:02;Rue des Alliés, Grenoble;45.171719;5.724802;;ARRET;26;
08/12/23 09:54:17;Rue de Stalingrad, Grenoble;45.171825;5.724502;14.0;HAUT LE PIED;10;
08/12/23 09:54:23;Rue de Stalingrad, Grenoble;45.171913;5.724479;;ARRET;1;
08/12/23 09:54:38;Rue de Stalingrad, Grenoble;45.171925;5.724475;;COLLECTE;0;
08/12/23 09:54:40;Rue de Stalingrad, Grenoble;45.171928;5.724475;;COLLECTE;0;
08/12/23 09:54:44;Rue de Stalingrad, Grenoble;45.171928;5.724474;;COLLECTE;0;
08/12/23 09:54:46;Rue de Stalingrad, Grenoble;45.171928;5.724474;;ARRET;0;
08/12/23 09:54:47;Rue de Stalingrad, Grenoble;45.171928;5.724474;0.0;ARRET;0;
08/12/23 09:54:55;Rue de Stalingrad, Grenoble;45.171928;5.724474;;COLLECTE;0;
08/12/23 09:54:58;Rue de Stalingrad, Grenoble;45.171928;5.724474;;COLLECTE;0;
08/12/23 09:55:01;Rue de Stalingrad, Grenoble;45.171928;5.724474;;COLLECTE;0;
08/12/23 09:55:04;Rue de Stalingrad, Grenoble;45.171928;5.724474;;ARRET;0;
08/12/23 09:55:07;Rue de Stalingrad, Grenoble;45.171928;5.724474;;ARRET;25;
08/12/23 09:55:22;Rue de Stalingrad, Grenoble;45.172142;5.724565;20.0;HAUT LE PIED;43;
08/12/23 09:55:34;Rue de Stalingrad, Grenoble;45.17252;5.724685;;ARRET;1;
08/12/23 09:55:46;Rue de Stalingrad, Grenoble;45.17252;5.72467;;COLLECTE;1;
08/12/23 09:55:52;Rue de Stalingrad, Grenoble;45.172527;5.724677;0.0;COLLECTE;1;
08/12/23 09:55:54;Rue de Stalingrad, Grenoble;45.172531;5.724682;;ARRET;1;
08/12/23 09:55:57;Rue de Stalingrad, Grenoble;45.172539;5.724693;;COLLECTE;0;
08/12/23 09:56:03;Rue de Stalingrad, Grenoble;45.172539;5.724692;;ARRET;22;
08/12/23 09:56:32;Rue Eugène Sue, Grenoble;45.172527;5.724967;;COLLECTE;2;
08/12/23 09:56:40;Rue Eugène Sue, Grenoble;45.172512;5.724954;;ARRET;1;
08/12/23 09:56:44;Rue Eugène Sue, Grenoble;45.172508;5.724959;;ARRET;4;
08/12/23 09:56:45;Rue Eugène Sue, Grenoble;45.172485;5.725005;11.0;HAUT LE PIED;50;
08/12/23 09:57:10;Rue Eugène Sue, Grenoble;45.172253;5.725558;;ARRET;3;
08/12/23 09:57:16;Rue Eugène Sue, Grenoble;45.17223;5.725562;0.0;ARRET;1;
08/12/23 09:57:29;Rue Eugène Sue, Grenoble;45.172226;5.725567;;COLLECTE;0;
08/12/23 09:57:43;Rue Eugène Sue, Grenoble;45.172226;5.725567;;ARRET;0;
08/12/23 09:58:10;Rue Eugène Sue, Grenoble;45.172226;5.725566;;ARRET;0;
08/12/23 09:58:12;Rue Eugène Sue, Grenoble;45.172226;5.725566;;ARRET;0;
08/12/23 09:58:20;Rue Eugène Sue, Grenoble;45.172226;5.725566;;COLLECTE;0;
08/12/23 09:58:28;Rue Eugène Sue, Grenoble;45.172226;5.725566;;ARRET;0;
08/12/23 09:58:34;Rue Eugène Sue, Grenoble;45.172226;5.725566;;ARRET;10;
08/12/23 09:58:45;Rue Eugène Sue, Grenoble;45.17218;5.72567;;ARRET;1;
08/12/23 09:58:56;Rue Eugène Sue, Grenoble;45.172176;5.725652;;COLLECTE;0;
08/12/23 09:59:05;Rue Eugène Sue, Grenoble;45.172176;5.725653;;ARRET;0;
08/12/23 09:59:16;Rue Eugène Sue, Grenoble;45.172173;5.725654;;COLLECTE;0;
08/12/23 09:59:25;Rue Eugène Sue, Grenoble;45.172173;5.725653;;ARRET;8;
08/12/23 09:59:47;Rue Eugène Sue, Grenoble;45.172127;5.725737;;COLLECTE;2;
08/12/23 09:59:59;Rue Eugène Sue, Grenoble;45.172108;5.725723;;ARRET;0;
08/12/23 10:00:07;Rue Eugène Sue, Grenoble;45.172108;5.725724;;COLLECTE;0;
08/12/23 10:00:18;Rue Eugène Sue, Grenoble;45.172108;5.725724;;ARRET;0;
08/12/23 10:00:25;Rue Eugène Sue, Grenoble;45.172108;5.725724;;COLLECTE;0;
08/12/23 10:00:37;Rue Eugène Sue, Grenoble;45.172108;5.725724;;ARRET;0;
08/12/23 10:00:49;Rue Eugène Sue, Grenoble;45.172104;5.725723;;COLLECTE;0;
08/12/23 10:00:58;Rue Eugène Sue, Grenoble;45.172104;5.725724;;ARRET;2;
08/12/23 10:01:05;Rue Eugène Sue, Grenoble;45.172123;5.725719;;COLLECTE;1;
08/12/23 10:01:18;Rue Eugène Sue, Grenoble;45.172131;5.725715;;ARRET;0;
08/12/23 10:01:20;Rue Eugène Sue, Grenoble;45.172131;5.725715;;ARRET;26;
08/12/23 10:01:45;Rue Eugène Sue, Grenoble;45.172043;5.726027;;ARRET;1;
08/12/23 10:01:50;Rue Eugène Sue, Grenoble;45.172031;5.726027;;ARRET;0;
08/12/23 10:01:53;Rue Eugène Sue, Grenoble;45.172031;5.726033;;ARRET;0;
08/12/23 10:01:55;Rue Eugène Sue, Grenoble;45.172031;5.726034;;COLLECTE;0;
08/12/23 10:02:01;Rue Eugène Sue, Grenoble;45.172031;5.726034;;ARRET;0;
08/12/23 10:02:24;Rue Eugène Sue, Grenoble;45.172031;5.726035;;COLLECTE;0;
08/12/23 10:02:30;Rue Eugène Sue, Grenoble;45.172031;5.726035;;ARRET;0;
08/12/23 10:02:37;Rue Eugène Sue, Grenoble;45.172031;5.726035;;ARRET;40;
08/12/23 10:02:58;Rue Eugène Sue, Grenoble;45.171879;5.726491;;COLLECTE;1;
08/12/23 10:03:04;Rue Eugène Sue, Grenoble;45.171886;5.726497;;ARRET;6;
08/12/23 10:03:15;Rue Eugène Sue, Grenoble;45.171864;5.726564;11.0;HAUT LE PIED;133;
08/12/23 10:03:36;Rue Eugène Sue, Grenoble;45.171349;5.728095;8.0;HAUT LE PIED;8;
08/12/23 10:03:39;Rue Gustave Flaubert, Grenoble;45.171349;5.7282;12.0;HAUT LE PIED;11;
08/12/23 10:03:43;Rue Gustave Flaubert, Grenoble;45.171413;5.7283;13.0;HAUT LE PIED;25;
08/12/23 10:03:51;Rue Gustave Flaubert, Grenoble;45.171612;5.728437;;ARRET;1;
08/12/23 10:03:56;Rue Gustave Flaubert, Grenoble;45.171604;5.728436;;COLLECTE;0;
08/12/23 10:04:05;Rue Gustave Flaubert, Grenoble;45.171604;5.728442;;ARRET;1;
08/12/23 10:04:09;Rue Gustave Flaubert, Grenoble;45.171597;5.728433;;COLLECTE;1;
08/12/23 10:04:13;Rue Gustave Flaubert, Grenoble;45.171604;5.728427;0.0;COLLECTE;1;
08/12/23 10:04:21;Rue Gustave Flaubert, Grenoble;45.171612;5.728427;;ARRET;0;
08/12/23 10:04:24;Rue Gustave Flaubert, Grenoble;45.171616;5.728429;;ARRET;26;
08/12/23 10:04:32;Rue Gustave Flaubert, Grenoble;45.171818;5.728607;9.0;HAUT LE PIED;2;
08/12/23 10:04:37;Rue Gustave Flaubert, Grenoble;45.171833;5.72861;;ARRET;1;
08/12/23 10:04:43;Rue Gustave Flaubert, Grenoble;45.171841;5.728601;;COLLECTE;0;
08/12/23 10:04:59;Rue Gustave Flaubert, Grenoble;45.171841;5.728601;;ARRET;0;
08/12/23 10:05:00;Rue Gustave Flaubert, Grenoble;45.171841;5.728601;;ARRET;0;
08/12/23 10:05:01;Rue Gustave Flaubert, Grenoble;45.171841;5.728601;;ARRET;0;
08/12/23 10:05:03;Rue Gustave Flaubert, Grenoble;45.171841;5.728601;0.0;ARRET;1;
08/12/23 10:05:21;Rue Gustave Flaubert, Grenoble;45.171844;5.72861;;ARRET;26;
08/12/23 10:05:32;Inconnu, Grenoble;45.172043;5.728782;15.0;HAUT LE PIED;11;
08/12/23 10:05:37;Rue Gustave Flaubert, Grenoble;45.172131;5.728856;;ARRET;3;
08/12/23 10:05:49;Rue Gustave Flaubert, Grenoble;45.172119;5.728883;;COLLECTE;0;
08/12/23 10:06:02;Rue Gustave Flaubert, Grenoble;45.172119;5.728884;0.0;COLLECTE;1;
08/12/23 10:06:13;Rue Gustave Flaubert, Grenoble;45.172119;5.728895;;ARRET;1;
08/12/23 10:06:22;Rue Gustave Flaubert, Grenoble;45.172127;5.728886;;COLLECTE;1;
08/12/23 10:06:32;Rue Gustave Flaubert, Grenoble;45.172123;5.728889;;ARRET;0;
08/12/23 10:06:37;Rue Gustave Flaubert, Grenoble;45.172123;5.728889;;COLLECTE;0;
08/12/23 10:06:46;Rue Gustave Flaubert, Grenoble;45.172123;5.728885;;ARRET;0;
08/12/23 10:06:57;Rue Gustave Flaubert, Grenoble;45.172123;5.728885;;ARRET;25;
08/12/23 10:07:08;Rue Gustave Flaubert, Grenoble;45.172318;5.729052;13.0;HAUT LE PIED;5;
08/12/23 10:07:12;Rue Gustave Flaubert, Grenoble;45.172359;5.729082;;ARRET;1;
08/12/23 10:07:23;Rue Gustave Flaubert, Grenoble;45.172348;5.729072;;COLLECTE;0;
08/12/23 10:07:32;Rue Gustave Flaubert, Grenoble;45.172352;5.729071;;ARRET;0;
08/12/23 10:07:34;Rue Gustave Flaubert, Grenoble;45.172352;5.729071;;ARRET;9;
08/12/23 10:07:38;Rue Marceline Desbordes-Valmore, Grenoble;45.172428;5.729105;0.0;ARRET;27;
08/12/23 10:07:44;Rue Prosper Mérimée, Grenoble;45.172615;5.728881;16.0;HAUT LE PIED;115;
08/12/23 10:08:15;Inconnu, Grenoble;45.173134;5.727611;0.0;ARRET;0;
