Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
22/11/23 05:05:17;A 41s, Meylan;45.202293;5.768575;87.0;HAUT LE PIED;653;
22/11/23 05:05:44;Inconnu, Meylan;45.203358;5.776769;88.0;HAUT LE PIED;310;
22/11/23 05:05:58;Inconnu, Meylan;45.20364;5.780697;62.0;HAUT LE PIED;49;
22/11/23 05:06:01;Inconnu, Meylan;45.203461;5.781268;58.0;HAUT LE PIED;49;
22/11/23 05:06:04;Inconnu, Meylan;45.203121;5.781672;60.0;HAUT LE PIED;52;
22/11/23 05:06:07;Inconnu, Meylan;45.202679;5.781868;63.0;HAUT LE PIED;56;
22/11/23 05:06:10;Inconnu, Meylan;45.202183;5.781768;70.0;HAUT LE PIED;324;
22/11/23 05:06:25;Rocade Sud, Meylan;45.199402;5.780532;87.0;HAUT LE PIED;143;
22/11/23 05:06:31;Rocade Sud, Meylan;45.19812;5.780713;86.0;HAUT LE PIED;391;
22/11/23 05:06:47;Rocade Sud, Meylan;45.194717;5.781942;87.0;HAUT LE PIED;273;
22/11/23 05:06:59;Rocade Sud, Meylan;45.192265;5.781944;77.0;HAUT LE PIED;365;
22/11/23 05:07:17;Inconnu, Gières;45.188992;5.781689;51.0;HAUT LE PIED;49;
22/11/23 05:07:20;Inconnu, Gières;45.188641;5.781315;60.0;HAUT LE PIED;131;
22/11/23 05:07:28;Inconnu, Gières;45.187855;5.780068;47.0;HAUT LE PIED;38;
22/11/23 05:07:31;Inconnu, Gières;45.187813;5.779583;48.0;HAUT LE PIED;38;
22/11/23 05:07:34;Avenue de Vignate, Gières;45.187988;5.779171;49.0;HAUT LE PIED;60;
22/11/23 05:07:38;Avenue de Vignate, Gières;45.188389;5.778663;56.0;HAUT LE PIED;47;
22/11/23 05:07:42;Inconnu, Gières;45.188786;5.778453;36.0;HAUT LE PIED;32;
22/11/23 05:07:45;Allée du Pérou, Gières;45.189068;5.778503;36.0;HAUT LE PIED;30;
22/11/23 05:08:16;Allée du Pérou, Gières;45.189278;5.778733;0.0;ARRET;1;
22/11/23 05:08:26;Allée du Pérou, Gières;45.189274;5.778736;;COLLECTE;0;
22/11/23 05:08:26;Allée du Pérou, Gières;45.189274;5.778736;;COLLECTE;0;
22/11/23 05:08:27;Allée du Pérou, Gières;45.189274;5.778736;;COLLECTE;0;
22/11/23 05:08:54;Allée du Pérou, Gières;45.189274;5.778737;;COLLECTE;0;
22/11/23 05:08:54;Allée du Pérou, Gières;45.189274;5.778737;;COLLECTE;0;
22/11/23 05:08:54;Allée du Pérou, Gières;45.189274;5.778737;;ARRET;0;
22/11/23 05:09:01;Allée du Pérou, Gières;45.189274;5.778737;;COLLECTE;0;
22/11/23 05:09:01;Allée du Pérou, Gières;45.189274;5.778737;;COLLECTE;0;
22/11/23 05:09:01;Allée du Pérou, Gières;45.189274;5.778737;;COLLECTE;0;
22/11/23 05:09:17;Allée du Pérou, Gières;45.189274;5.778737;;COLLECTE;0;
22/11/23 05:09:17;Allée du Pérou, Gières;45.189274;5.778737;;COLLECTE;0;
22/11/23 05:09:17;Allée du Pérou, Gières;45.189274;5.778737;;ARRET;4;
22/11/23 05:09:26;Allée du Pérou, Gières;45.189301;5.778762;;ARRET;22;
22/11/23 05:09:31;Allée du Pérou, Gières;45.189461;5.778918;23.0;HAUT LE PIED;49;
22/11/23 05:09:38;Allée du Pérou, Gières;45.189835;5.779252;27.0;HAUT LE PIED;22;
22/11/23 05:09:42;Allée du Pérou, Gières;45.190022;5.779327;10.0;HAUT LE PIED;2;
22/11/23 05:09:45;Allée du Pérou, Gières;45.190029;5.779346;;ARRET;1;
22/11/23 05:09:51;Allée du Pérou, Gières;45.190025;5.779356;;COLLECTE;0;
22/11/23 05:09:51;Allée du Pérou, Gières;45.190025;5.779356;;COLLECTE;0;
22/11/23 05:09:51;Allée du Pérou, Gières;45.190025;5.779356;;COLLECTE;1;
22/11/23 05:10:03;Allée du Pérou, Gières;45.190029;5.779353;;COLLECTE;0;
22/11/23 05:10:03;Allée du Pérou, Gières;45.190029;5.779353;;COLLECTE;0;
22/11/23 05:10:03;Allée du Pérou, Gières;45.190029;5.779353;;ARRET;0;
22/11/23 05:10:08;Allée du Pérou, Gières;45.190029;5.779353;;COLLECTE;0;
22/11/23 05:10:08;Allée du Pérou, Gières;45.190029;5.779353;;COLLECTE;0;
22/11/23 05:10:08;Allée du Pérou, Gières;45.190029;5.779353;;COLLECTE;0;
22/11/23 05:10:12;Allée du Pérou, Gières;45.190029;5.779353;0.0;COLLECTE;0;
22/11/23 05:10:36;Allée du Pérou, Gières;45.190025;5.779354;;COLLECTE;0;
22/11/23 05:10:36;Allée du Pérou, Gières;45.190025;5.779354;;COLLECTE;0;
22/11/23 05:10:36;Allée du Pérou, Gières;45.190025;5.779354;;ARRET;1;
22/11/23 05:10:40;Allée d'Independencia, Gières;45.190029;5.779365;;ARRET;28;
22/11/23 05:10:46;Allée d'Independencia, Gières;45.190029;5.779718;22.0;HAUT LE PIED;36;
22/11/23 05:10:54;Allée d'Independencia, Gières;45.189941;5.78016;;ARRET;1;
22/11/23 05:11:03;Allée d'Independencia, Gières;45.189934;5.78016;;COLLECTE;0;
22/11/23 05:11:03;Allée d'Independencia, Gières;45.189934;5.78016;;COLLECTE;0;
22/11/23 05:11:03;Allée d'Independencia, Gières;45.189934;5.78016;;COLLECTE;1;
22/11/23 05:11:16;Allée d'Independencia, Gières;45.189926;5.780167;;COLLECTE;0;
22/11/23 05:11:16;Allée d'Independencia, Gières;45.189926;5.780167;;COLLECTE;0;
22/11/23 05:11:16;Allée d'Independencia, Gières;45.189926;5.780167;;ARRET;2;
22/11/23 05:11:17;Allée d'Independencia, Gières;45.189919;5.780194;8.0;HAUT LE PIED;15;
22/11/23 05:11:32;Allée d'Independencia, Gières;45.18988;5.780371;;COLLECTE;0;
22/11/23 05:11:32;Allée d'Independencia, Gières;45.18988;5.780371;;COLLECTE;0;
22/11/23 05:11:32;Allée d'Independencia, Gières;45.18988;5.780371;;COLLECTE;1;
22/11/23 05:11:43;Allée d'Independencia, Gières;45.189884;5.780375;;COLLECTE;0;
22/11/23 05:11:43;Allée d'Independencia, Gières;45.189884;5.780375;;COLLECTE;0;
22/11/23 05:11:43;Allée d'Independencia, Gières;45.189884;5.780375;;ARRET;0;
22/11/23 05:11:48;Allée d'Independencia, Gières;45.189884;5.780373;0.0;ARRET;0;
22/11/23 05:11:50;Allée d'Independencia, Gières;45.189884;5.780373;;COLLECTE;0;
22/11/23 05:11:50;Allée d'Independencia, Gières;45.189884;5.780373;;COLLECTE;0;
22/11/23 05:11:50;Allée d'Independencia, Gières;45.189884;5.780373;;COLLECTE;0;
22/11/23 05:12:01;Allée d'Independencia, Gières;45.189884;5.780372;;COLLECTE;0;
22/11/23 05:12:01;Allée d'Independencia, Gières;45.189884;5.780372;;COLLECTE;0;
22/11/23 05:12:02;Allée d'Independencia, Gières;45.189884;5.780372;;ARRET;18;
22/11/23 05:12:13;Allée de Palestine, Gières;45.189926;5.780589;;ARRET;0;
22/11/23 05:12:13;Allée de Palestine, Gières;45.189926;5.780589;;MARCHE ARRIERE;16;
22/11/23 05:12:31;Allée de Palestine, Gières;45.189785;5.780542;;MARCHE ARRIERE;0;
22/11/23 05:12:31;Allée de Palestine, Gières;45.189785;5.780542;;ARRET;4;
22/11/23 05:12:59;Allée de Palestine, Gières;45.189766;5.780492;;COLLECTE;0;
22/11/23 05:12:59;Allée de Palestine, Gières;45.189766;5.780492;;COLLECTE;0;
22/11/23 05:12:59;Allée de Palestine, Gières;45.189766;5.780492;;COLLECTE;0;
22/11/23 05:13:12;Allée de Palestine, Gières;45.189766;5.780493;;COLLECTE;0;
22/11/23 05:13:12;Allée de Palestine, Gières;45.189766;5.780493;;COLLECTE;0;
22/11/23 05:13:12;Allée de Palestine, Gières;45.189766;5.780493;;ARRET;0;
22/11/23 05:13:17;Allée de Palestine, Gières;45.18977;5.780493;;COLLECTE;0;
22/11/23 05:13:17;Allée de Palestine, Gières;45.18977;5.780493;;COLLECTE;0;
22/11/23 05:13:17;Allée de Palestine, Gières;45.18977;5.780493;;COLLECTE;0;
22/11/23 05:13:27;Allée de Palestine, Gières;45.18977;5.780494;;COLLECTE;0;
22/11/23 05:13:27;Allée de Palestine, Gières;45.18977;5.780494;;COLLECTE;0;
22/11/23 05:13:27;Allée de Palestine, Gières;45.18977;5.780494;;ARRET;0;
22/11/23 05:13:32;Allée de Palestine, Gières;45.18977;5.780494;;COLLECTE;0;
22/11/23 05:13:32;Allée de Palestine, Gières;45.18977;5.780494;;COLLECTE;0;
22/11/23 05:13:32;Allée de Palestine, Gières;45.18977;5.780494;;COLLECTE;0;
22/11/23 05:13:42;Allée de Palestine, Gières;45.18977;5.780495;;COLLECTE;0;
22/11/23 05:13:42;Allée de Palestine, Gières;45.18977;5.780495;;COLLECTE;0;
22/11/23 05:13:42;Allée de Palestine, Gières;45.18977;5.780495;;ARRET;0;
22/11/23 05:13:47;Allée de Palestine, Gières;45.18977;5.780498;;COLLECTE;0;
22/11/23 05:13:47;Allée de Palestine, Gières;45.18977;5.780498;;COLLECTE;0;
22/11/23 05:13:47;Allée de Palestine, Gières;45.18977;5.780498;;COLLECTE;3;
22/11/23 05:13:57;Allée de Palestine, Gières;45.189774;5.780531;;COLLECTE;0;
22/11/23 05:13:57;Allée de Palestine, Gières;45.189774;5.780531;;COLLECTE;0;
22/11/23 05:13:57;Allée de Palestine, Gières;45.189774;5.780531;;ARRET;0;
22/11/23 05:14:02;Allée de Palestine, Gières;45.189774;5.780536;;COLLECTE;0;
22/11/23 05:14:02;Allée de Palestine, Gières;45.189774;5.780536;;COLLECTE;0;
22/11/23 05:14:02;Allée de Palestine, Gières;45.189774;5.780536;;COLLECTE;0;
22/11/23 05:14:14;Allée de Palestine, Gières;45.189774;5.780536;;COLLECTE;0;
22/11/23 05:14:14;Allée de Palestine, Gières;45.189774;5.780536;;COLLECTE;0;
22/11/23 05:14:14;Allée de Palestine, Gières;45.189774;5.780536;;ARRET;0;
22/11/23 05:14:19;Allée de Palestine, Gières;45.189774;5.780536;;COLLECTE;0;
22/11/23 05:14:19;Allée de Palestine, Gières;45.189774;5.780536;;COLLECTE;0;
22/11/23 05:14:19;Allée de Palestine, Gières;45.189774;5.780536;;COLLECTE;0;
22/11/23 05:14:30;Allée de Palestine, Gières;45.189774;5.780537;;COLLECTE;0;
22/11/23 05:14:30;Allée de Palestine, Gières;45.189774;5.780537;;COLLECTE;0;
22/11/23 05:14:30;Allée de Palestine, Gières;45.189774;5.780537;;ARRET;0;
22/11/23 05:14:34;Allée de Palestine, Gières;45.189774;5.780537;;ARRET;51;
22/11/23 05:14:46;Allée de Palestine, Gières;45.190208;5.780735;11.0;HAUT LE PIED;3;
22/11/23 05:14:49;Allée de Palestine, Gières;45.190235;5.78074;;ARRET;1;
22/11/23 05:14:54;Allée de Palestine, Gières;45.190231;5.780737;;COLLECTE;0;
22/11/23 05:14:54;Allée de Palestine, Gières;45.190231;5.780737;;COLLECTE;0;
22/11/23 05:14:54;Allée de Palestine, Gières;45.190231;5.780737;;COLLECTE;1;
22/11/23 05:15:05;Allée de Palestine, Gières;45.190235;5.780734;;COLLECTE;0;
22/11/23 05:15:05;Allée de Palestine, Gières;45.190235;5.780734;;COLLECTE;0;
22/11/23 05:15:05;Allée de Palestine, Gières;45.190235;5.780734;;ARRET;3;
22/11/23 05:15:10;Allée de Palestine, Gières;45.190258;5.780741;;ARRET;41;
22/11/23 05:15:17;Allée de Palestine, Gières;45.190609;5.780908;25.0;HAUT LE PIED;14;
22/11/23 05:15:20;Allée de Palestine, Gières;45.190731;5.780933;9.0;HAUT LE PIED;1;
22/11/23 05:15:22;Allée de Palestine, Gières;45.190742;5.780938;;ARRET;1;
22/11/23 05:15:28;Allée de Palestine, Gières;45.190754;5.780945;;ARRET;0;
22/11/23 05:15:28;Allée de Palestine, Gières;45.190754;5.780945;;COLLECTE;2;
22/11/23 05:15:37;Allée de Palestine, Gières;45.190773;5.780952;;COLLECTE;0;
22/11/23 05:15:37;Allée de Palestine, Gières;45.190773;5.780952;;ARRET;18;
22/11/23 05:15:50;Allée de Certèze, Gières;45.19091;5.780821;0.0;ARRET;0;
22/11/23 05:15:52;Allée de Certèze, Gières;45.190914;5.780822;;COLLECTE;0;
22/11/23 05:15:52;Allée de Certèze, Gières;45.190914;5.780822;;COLLECTE;0;
22/11/23 05:15:52;Allée de Certèze, Gières;45.190914;5.780822;;COLLECTE;1;
22/11/23 05:16:02;Allée de Certèze, Gières;45.190922;5.780825;;COLLECTE;0;
22/11/23 05:16:02;Allée de Certèze, Gières;45.190922;5.780825;;COLLECTE;0;
22/11/23 05:16:02;Allée de Certèze, Gières;45.190922;5.780825;;ARRET;21;
22/11/23 05:16:26;Allée de Certèze, Gières;45.190964;5.780562;;COLLECTE;0;
22/11/23 05:16:35;Allée de Certèze, Gières;45.190964;5.780562;;ARRET;1;
22/11/23 05:16:40;Allée de Certèze, Gières;45.190968;5.780557;;ARRET;4;
22/11/23 05:16:41;Allée de Certèze, Gières;45.190987;5.780509;12.0;HAUT LE PIED;71;
22/11/23 05:16:52;Allée de Certèze, Gières;45.191105;5.779615;20.0;HAUT LE PIED;15;
22/11/23 05:16:55;Allée du Pérou, Gières;45.190971;5.779601;18.0;HAUT LE PIED;14;
22/11/23 05:17:01;Allée du Pérou, Gières;45.190853;5.779554;;ARRET;2;
22/11/23 05:17:14;Allée du Pérou, Gières;45.190842;5.779568;;COLLECTE;0;
22/11/23 05:17:16;Allée du Pérou, Gières;45.190842;5.779568;;ARRET;0;
22/11/23 05:17:21;Allée du Pérou, Gières;45.190842;5.779568;;COLLECTE;0;
22/11/23 05:17:21;Allée du Pérou, Gières;45.190842;5.779568;;COLLECTE;0;
22/11/23 05:17:21;Allée du Pérou, Gières;45.190842;5.779568;;COLLECTE;0;
22/11/23 05:17:26;Allée du Pérou, Gières;45.190842;5.779568;0.0;COLLECTE;0;
22/11/23 05:17:44;Allée du Pérou, Gières;45.190842;5.779567;;COLLECTE;0;
22/11/23 05:17:44;Allée du Pérou, Gières;45.190842;5.779567;;COLLECTE;0;
22/11/23 05:17:44;Allée du Pérou, Gières;45.190842;5.779567;;ARRET;0;
22/11/23 05:17:50;Allée du Pérou, Gières;45.190842;5.779567;;COLLECTE;0;
22/11/23 05:17:50;Allée du Pérou, Gières;45.190842;5.779567;;COLLECTE;0;
22/11/23 05:17:50;Allée du Pérou, Gières;45.190842;5.779567;;COLLECTE;2;
22/11/23 05:18:03;Allée du Pérou, Gières;45.19083;5.779578;;COLLECTE;0;
22/11/23 05:18:03;Allée du Pérou, Gières;45.19083;5.779578;;COLLECTE;0;
22/11/23 05:18:03;Allée du Pérou, Gières;45.19083;5.779578;;ARRET;1;
22/11/23 05:18:08;Allée du Pérou, Gières;45.190819;5.779581;;ARRET;26;
22/11/23 05:18:15;Allée du Pérou, Gières;45.19059;5.779496;15.0;HAUT LE PIED;9;
22/11/23 05:18:18;Allée de Bethleem, Gières;45.190552;5.779396;8.0;HAUT LE PIED;25;
22/11/23 05:18:21;Allée de Bethleem, Gières;45.190647;5.779104;26.0;HAUT LE PIED;32;
22/11/23 05:18:25;Allée de Bethleem, Gières;45.190746;5.778726;23.0;HAUT LE PIED;10;
22/11/23 05:18:28;Allée de Roumanie, Gières;45.190838;5.778745;11.0;HAUT LE PIED;12;
22/11/23 05:18:31;Allée de Roumanie, Gières;45.190926;5.778841;16.0;HAUT LE PIED;47;
22/11/23 05:18:42;Allée de Roumanie, Gières;45.191242;5.779241;;ARRET;1;
22/11/23 05:18:51;Allée de Roumanie, Gières;45.191242;5.779249;;COLLECTE;0;
22/11/23 05:18:51;Allée de Roumanie, Gières;45.191242;5.779249;;COLLECTE;0;
22/11/23 05:18:51;Allée de Roumanie, Gières;45.191242;5.779249;;COLLECTE;1;
22/11/23 05:19:01;Allée de Roumanie, Gières;45.191242;5.779242;;COLLECTE;0;
22/11/23 05:19:01;Allée de Roumanie, Gières;45.191242;5.779242;;COLLECTE;0;
22/11/23 05:19:01;Allée de Roumanie, Gières;45.191242;5.779242;;ARRET;0;
22/11/23 05:19:02;Allée de Roumanie, Gières;45.191242;5.779242;0.0;ARRET;2;
22/11/23 05:19:08;Allée de Roumanie, Gières;45.191257;5.779258;;ARRET;13;
22/11/23 05:19:14;Allée de Roumanie, Gières;45.191334;5.779389;;ARRET;1;
22/11/23 05:19:21;Allée de Roumanie, Gières;45.191345;5.7794;;COLLECTE;0;
22/11/23 05:19:21;Allée de Roumanie, Gières;45.191345;5.7794;;COLLECTE;0;
22/11/23 05:19:21;Allée de Roumanie, Gières;45.191345;5.7794;;COLLECTE;2;
22/11/23 05:19:33;Allée de Roumanie, Gières;45.191349;5.77942;;COLLECTE;0;
22/11/23 05:19:33;Allée de Roumanie, Gières;45.191349;5.77942;;COLLECTE;0;
22/11/23 05:19:33;Allée de Roumanie, Gières;45.191349;5.77942;;ARRET;3;
22/11/23 05:19:38;Allée de Roumanie, Gières;45.19136;5.779451;;ARRET;7;
22/11/23 05:19:40;Allée de Roumanie, Gières;45.191395;5.779521;13.0;HAUT LE PIED;13;
22/11/23 05:19:43;Allée de Roumanie, Gières;45.191441;5.779674;17.0;HAUT LE PIED;11;
22/11/23 05:19:46;Allée de Roumanie, Gières;45.191544;5.779663;12.0;HAUT LE PIED;11;
22/11/23 05:19:49;Allée de Roumanie, Gières;45.191608;5.779563;15.0;HAUT LE PIED;6;
22/11/23 05:19:51;Allée de Roumanie, Gières;45.191563;5.779517;;ARRET;4;
22/11/23 05:19:54;Allée de Roumanie, Gières;45.191528;5.779502;;ARRET;0;
22/11/23 05:19:54;Allée de Roumanie, Gières;45.191528;5.779502;;MARCHE ARRIERE;6;
22/11/23 05:20:06;Allée de Roumanie, Gières;45.191547;5.77958;;ARRET;0;
22/11/23 05:20:07;Allée de Roumanie, Gières;45.191547;5.779577;;ARRET;1;
22/11/23 05:20:11;Allée de Roumanie, Gières;45.191544;5.779567;;COLLECTE;0;
22/11/23 05:20:11;Allée de Roumanie, Gières;45.19154;5.779565;;COLLECTE;0;
22/11/23 05:20:11;Allée de Roumanie, Gières;45.19154;5.779565;;COLLECTE;1;
22/11/23 05:20:20;Allée de Roumanie, Gières;45.191536;5.779555;0.0;COLLECTE;0;
22/11/23 05:20:24;Allée de Roumanie, Gières;45.191536;5.779555;;COLLECTE;0;
22/11/23 05:20:24;Allée de Roumanie, Gières;45.191536;5.779555;;COLLECTE;0;
22/11/23 05:20:24;Allée de Roumanie, Gières;45.191536;5.779555;;ARRET;0;
22/11/23 05:20:27;Allée de Roumanie, Gières;45.191536;5.779555;;ARRET;28;
22/11/23 05:20:35;Allée de Roumanie, Gières;45.19133;5.779346;23.0;HAUT LE PIED;68;
22/11/23 05:20:44;Allée de Roumanie, Gières;45.190876;5.778761;26.0;HAUT LE PIED;19;
22/11/23 05:20:47;Allée de Bethleem, Gières;45.190784;5.778561;17.0;HAUT LE PIED;9;
22/11/23 05:20:50;Allée de Bethleem, Gières;45.190796;5.77845;9.0;HAUT LE PIED;14;
22/11/23 05:20:53;Avenue de Vignate, Gières;45.190708;5.778331;24.0;HAUT LE PIED;19;
22/11/23 05:20:56;Avenue de Vignate, Gières;45.19054;5.778291;25.0;HAUT LE PIED;172;
22/11/23 05:21:21;Inconnu, Gières;45.189007;5.778061;9.0;HAUT LE PIED;25;
22/11/23 05:21:26;Rue des Essarts, Gières;45.188812;5.777895;13.0;HAUT LE PIED;13;
22/11/23 05:21:30;Rue des Essarts, Gières;45.188713;5.777812;14.0;HAUT LE PIED;30;
22/11/23 05:21:41;Rue des Essarts, Gières;45.188488;5.7776;14.0;HAUT LE PIED;30;
22/11/23 05:21:48;Rue des Essarts, Gières;45.188282;5.777363;;ARRET;3;
22/11/23 05:22:01;Rue des Essarts, Gières;45.18829;5.777323;;COLLECTE;0;
22/11/23 05:22:01;Rue des Essarts, Gières;45.18829;5.777323;;COLLECTE;0;
22/11/23 05:22:01;Rue des Essarts, Gières;45.18829;5.777323;;COLLECTE;1;
22/11/23 05:22:12;Rue des Essarts, Gières;45.188286;5.777318;0.0;COLLECTE;0;
22/11/23 05:22:14;Rue des Essarts, Gières;45.188286;5.777318;;COLLECTE;0;
22/11/23 05:22:15;Rue des Essarts, Gières;45.188286;5.777318;;COLLECTE;0;
22/11/23 05:22:15;Rue des Essarts, Gières;45.188286;5.777318;;ARRET;0;
22/11/23 05:22:19;Rue des Essarts, Gières;45.188286;5.777319;;COLLECTE;0;
22/11/23 05:22:19;Rue des Essarts, Gières;45.188286;5.777319;;COLLECTE;0;
22/11/23 05:22:20;Rue des Essarts, Gières;45.188286;5.777319;;COLLECTE;0;
22/11/23 05:22:30;Rue des Essarts, Gières;45.188286;5.777319;;COLLECTE;0;
22/11/23 05:22:30;Rue des Essarts, Gières;45.188286;5.777319;;COLLECTE;0;
22/11/23 05:22:30;Rue des Essarts, Gières;45.188286;5.777319;;ARRET;2;
22/11/23 05:22:38;Rue des Essarts, Gières;45.188274;5.777308;;ARRET;24;
22/11/23 05:22:43;Rue des Essarts, Gières;45.188095;5.777137;23.0;HAUT LE PIED;65;
22/11/23 05:22:56;Rue des Essarts, Gières;45.187756;5.776455;;ARRET;6;
22/11/23 05:23:14;Rue des Essarts, Gières;45.187756;5.776384;;COLLECTE;0;
22/11/23 05:23:14;Rue des Essarts, Gières;45.187756;5.776384;;COLLECTE;0;
22/11/23 05:23:14;Rue des Essarts, Gières;45.187756;5.776384;;COLLECTE;3;
22/11/23 05:23:24;Rue Pré Cornu, Gières;45.187748;5.776353;;COLLECTE;0;
22/11/23 05:23:24;Rue Pré Cornu, Gières;45.187748;5.776353;;COLLECTE;0;
22/11/23 05:23:24;Rue Pré Cornu, Gières;45.187748;5.776353;;ARRET;3;
22/11/23 05:23:33;Rue Pré Cornu, Gières;45.187737;5.776312;;COLLECTE;0;
22/11/23 05:23:33;Rue Pré Cornu, Gières;45.187737;5.776312;;COLLECTE;0;
22/11/23 05:23:33;Rue Pré Cornu, Gières;45.187737;5.776312;;COLLECTE;1;
22/11/23 05:23:48;Rue Pré Cornu, Gières;45.187729;5.776299;;COLLECTE;0;
22/11/23 05:23:48;Rue Pré Cornu, Gières;45.187729;5.776299;;COLLECTE;0;
22/11/23 05:23:48;Rue Pré Cornu, Gières;45.187729;5.776299;;ARRET;1;
22/11/23 05:23:56;Rue Pré Cornu, Gières;45.187721;5.776288;;ARRET;25;
22/11/23 05:24:04;Rue Pré Cornu, Gières;45.187912;5.776109;21.0;HAUT LE PIED;26;
22/11/23 05:24:11;Rue Pré Cornu, Gières;45.188114;5.775931;;ARRET;12;
22/11/23 05:24:23;Rue Pré Cornu, Gières;45.188202;5.775848;;COLLECTE;0;
22/11/23 05:24:25;Rue Pré Cornu, Gières;45.188202;5.775847;;COLLECTE;0;
22/11/23 05:24:25;Rue Pré Cornu, Gières;45.188202;5.775847;;COLLECTE;1;
22/11/23 05:24:32;Rue Pré Cornu, Gières;45.188213;5.775842;;COLLECTE;0;
22/11/23 05:24:33;Rue Pré Cornu, Gières;45.188213;5.775842;;COLLECTE;0;
22/11/23 05:24:33;Rue Pré Cornu, Gières;45.188213;5.775842;;ARRET;0;
22/11/23 05:24:35;Rue Pré Cornu, Gières;45.188217;5.77584;0.0;ARRET;0;
22/11/23 05:24:36;Rue Pré Cornu, Gières;45.188217;5.77584;;ARRET;44;
22/11/23 05:24:47;Inconnu, Gières;45.188572;5.775585;11.0;HAUT LE PIED;4;
22/11/23 05:24:50;Rue Pré Cornu, Gières;45.188595;5.775539;;ARRET;1;
22/11/23 05:24:58;Rue Pré Cornu, Gières;45.188599;5.775532;;COLLECTE;0;
22/11/23 05:24:58;Rue Pré Cornu, Gières;45.188599;5.775532;;COLLECTE;0;
22/11/23 05:24:58;Rue Pré Cornu, Gières;45.188599;5.775532;;COLLECTE;2;
22/11/23 05:25:07;Rue Pré Cornu, Gières;45.188614;5.775517;;COLLECTE;0;
22/11/23 05:25:08;Rue Pré Cornu, Gières;45.188614;5.775517;;COLLECTE;0;
22/11/23 05:25:08;Rue Pré Cornu, Gières;45.188614;5.775517;;ARRET;7;
22/11/23 05:25:17;Rue Pré Cornu, Gières;45.188564;5.77546;0.0;ARRET;4;
22/11/23 05:25:23;Rue Pré Cornu, Gières;45.18853;5.77545;;COLLECTE;0;
22/11/23 05:25:23;Rue Pré Cornu, Gières;45.18853;5.77545;;COLLECTE;0;
22/11/23 05:25:23;Rue Pré Cornu, Gières;45.18853;5.77545;;COLLECTE;2;
